"Bloque1","Bloque2","Distancia"
"Bloque 35","Bloque 33",0.419361055043727
"Bloque 0","Bloque 34",0.708859239839514
"Bloque 1","Bloque 34",1.56308744296636
"Bloque 2","Bloque 34",1.71097111174312
"Bloque 3","Bloque 34",1.62295355474271
"Bloque 4","Bloque 34",1.52962533291409
"Bloque 5","Bloque 34",1.73839420031497
"Bloque 6","Bloque 34",1.38003584012267
"Bloque 7","Bloque 34",1.38866960895339
"Bloque 8","Bloque 34",2.51910413900199
"Bloque 9","Bloque 34",2.09563621163015
"Bloque 10","Bloque 34",2.36129337882186
"Bloque 11","Bloque 34",2.12663962336064
"Bloque 12","Bloque 34",2.11070432484354
"Bloque 13","Bloque 34",2.12185482728369
"Bloque 14","Bloque 34",2.5489959733562
"Bloque 15","Bloque 34",1.053264817066
"Bloque 16","Bloque 34",0.646195650676595
"Bloque 17","Bloque 34",0.686405468088841
"Bloque 18","Bloque 34",0.788954241128552
"Bloque 19","Bloque 34",1.39983846100177
"Bloque 20","Bloque 34",0.845323974288649
"Bloque 21","Bloque 34",1.07493783012976
"Bloque 22","Bloque 34",1.4149272502987
"Bloque 23","Bloque 34",1.14740842102025
"Bloque 24","Bloque 34",1.6069855693741
"Bloque 25","Bloque 34",0.724428305775799
"Bloque 26","Bloque 34",1.19786041008756
"Bloque 27","Bloque 34",1.10899317384495
"Bloque 28","Bloque 34",1.48720328164107
"Bloque 29","Bloque 34",0.437313360611062
"Bloque 30","Bloque 34",0.344725110082966
"Bloque 31","Bloque 34",0.257517941216047
"Bloque 32","Bloque 34",0.373516007504325
"Bloque 33","Bloque 34",0.212199495972613
"Bloque 34","Bloque 34",0
"Bloque 35","Bloque 34",0.207161559071114
"Bloque 0","Bloque 35",0.656121613397908
"Bloque 1","Bloque 35",1.51034981652475
"Bloque 2","Bloque 35",1.65823348530151
"Bloque 3","Bloque 35",1.5702159283011
"Bloque 4","Bloque 35",1.47688770647248
"Bloque 5","Bloque 35",1.68565657387337
"Bloque 6","Bloque 35",1.32729821368106
"Bloque 7","Bloque 35",1.33593198251178
"Bloque 8","Bloque 35",2.46636651256038
"Bloque 9","Bloque 35",2.04289858518854
"Bloque 10","Bloque 35",2.30855575238025
"Bloque 11","Bloque 35",2.07390199691904
"Bloque 12","Bloque 35",2.05796669840193
"Bloque 13","Bloque 35",2.06911720084208
"Bloque 14","Bloque 35",2.49625834691459
"Bloque 15","Bloque 35",1.07725077911437
"Bloque 16","Bloque 35",0.698933277118201
"Bloque 17","Bloque 35",0.739143094530446
"Bloque 18","Bloque 35",0.841691867570158
"Bloque 19","Bloque 35",1.45257608744338
"Bloque 20","Bloque 35",0.898061600730255
"Bloque 21","Bloque 35",1.12767545657137
"Bloque 22","Bloque 35",1.3621896238571
"Bloque 23","Bloque 35",0.998138536512317
"Bloque 24","Bloque 35",1.55424794293249
"Bloque 25","Bloque 35",0.671690679334193
"Bloque 26","Bloque 35",1.14512278364595
"Bloque 27","Bloque 35",1.05625554740334
"Bloque 28","Bloque 35",1.43446565519946
"Bloque 29","Bloque 35",0.490050987052668
"Bloque 30","Bloque 35",0.55188666915408
"Bloque 31","Bloque 35",0.464679500287161
"Bloque 32","Bloque 35",0.433049926254107
"Bloque 33","Bloque 35",0.419361055043727
"Bloque 34","Bloque 35",0.207161559071114
"Bloque 35","Bloque 35",0
