"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 421","Aplicacion 2",0.687373698250435,12,18
"Bloque 422","Aplicacion 2",1.62249904624186,18,24
"Bloque 423","Aplicacion 2",2.39149069206623,13,23
"Bloque 424","Aplicacion 2",1.54146139235236,12,14
"Bloque 425","Aplicacion 2",2.0598469266465,15,17
"Bloque 426","Aplicacion 2",2.98456321449784,12,18
"Bloque 427","Aplicacion 2",1.8819191550633,15,23
"Bloque 428","Aplicacion 2",1.90781704522205,15,25
"Bloque 429","Aplicacion 2",0.409127515833825,11,15
"Bloque 430","Aplicacion 2",3.59971707209778,18,22
"Bloque 431","Aplicacion 2",2.38504193153066,17,23
"Bloque 432","Aplicacion 2",3.65276266548616,16,20
"Bloque 433","Aplicacion 2",0.141972538875416,15,19
"Bloque 434","Aplicacion 2",1.65215121894144,16,26
"Bloque 435","Aplicacion 2",3.40995266686958,10,12
"Bloque 436","Aplicacion 2",0.346445985976607,18,24
"Bloque 437","Aplicacion 2",2.33380075402391,15,25
"Bloque 438","Aplicacion 2",2.88826101606545,11,17
"Bloque 439","Aplicacion 2",1.95722848720431,15,17
"Bloque 440","Aplicacion 2",0.340301797818393,18,20
"Bloque 441","Aplicacion 2",1.04402409475297,14,22
"Bloque 442","Aplicacion 2",2.60280699960721,13,23
"Bloque 443","Aplicacion 2",1.12778871785849,13,17
"Bloque 444","Aplicacion 2",1.00066170541136,15,17
"Bloque 445","Aplicacion 2",0.0112570099532604,14,18
"Bloque 446","Aplicacion 2",0.86026218412444,13,19
"Bloque 447","Aplicacion 2",1.49645562535152,20,24
"Bloque 448","Aplicacion 2",0.703698291582987,10,16
"Bloque 449","Aplicacion 2",0.762302041053772,14,20
"Bloque 450","Aplicacion 2",1.79036713968962,13,19
"Bloque 451","Aplicacion 2",0.056614879751578,11,21
"Bloque 452","Aplicacion 2",1.50592260528356,18,28
"Bloque 453","Aplicacion 2",1.58309446214698,14,20
"Bloque 454","Aplicacion 2",2.67500180767682,10,16
"Bloque 455","Aplicacion 2",0.877893362950814,15,21
"Bloque 456","Aplicacion 2",0.116506997309625,15,25
"Bloque 457","Aplicacion 2",2.82070165861231,12,20
"Bloque 458","Aplicacion 2",0.894294716790319,18,22
"Bloque 459","Aplicacion 2",0.887715346231257,15,19
"Bloque 460","Aplicacion 2",0.675199822895229,16,20
"Bloque 461","Aplicacion 2",2.42135357621054,16,26
"Bloque 462","Aplicacion 2",2.35846487290991,17,23
"Bloque 463","Aplicacion 2",2.43221107145559,15,17
"Bloque 464","Aplicacion 2",0.854220592975616,13,17
"Bloque 465","Aplicacion 2",1.46096618548036,20,22
"Bloque 466","Aplicacion 2",1.98523709202247,18,20
"Bloque 467","Aplicacion 2",0.591006792336702,14,16
"Bloque 468","Aplicacion 2",1.56328686489724,18,28
"Bloque 469","Aplicacion 2",0.347764274275028,13,17
"Bloque 470","Aplicacion 2",0.653894440942997,16,24
"Bloque 471","Aplicacion 2",1.55615096641704,10,18
"Bloque 472","Aplicacion 2",0.0656347626820207,10,16
"Bloque 473","Aplicacion 2",0.170103454048229,14,22
"Bloque 474","Aplicacion 2",0.902143574567444,16,26
"Bloque 475","Aplicacion 2",1.36224825005047,17,23
"Bloque 476","Aplicacion 2",0.923638315172866,18,28
"Bloque 477","Aplicacion 2",0.457797575974837,16,26
"Bloque 478","Aplicacion 2",0.0851986456987309,16,20
"Bloque 479","Aplicacion 2",3.04659186190101,18,28
"Bloque 480","Aplicacion 2",0.318337139999494,15,19
"Bloque 481","Aplicacion 2",1.28406529403591,15,21
"Bloque 482","Aplicacion 2",2.911778540889,14,20
"Bloque 483","Aplicacion 2",0.0754662679553617,13,15
"Bloque 484","Aplicacion 2",0.947200945112854,17,19
"Bloque 485","Aplicacion 2",3.31097565393728,15,25
"Bloque 486","Aplicacion 2",1.20740802674554,19,29
"Bloque 487","Aplicacion 2",0.537958727770656,16,20
"Bloque 488","Aplicacion 2",2.40780384789986,15,23
"Bloque 489","Aplicacion 2",1.51956113646738,15,23
"Bloque 490","Aplicacion 2",2.71224972398622,18,22
"Bloque 491","Aplicacion 2",1.11885660476983,13,23
"Bloque 492","Aplicacion 2",0.996945908898488,19,27
"Bloque 493","Aplicacion 2",1.41461521354504,14,18
"Bloque 494","Aplicacion 2",1.501509666536,14,18
"Bloque 495","Aplicacion 2",1.01059010289609,17,27
"Bloque 496","Aplicacion 2",0.0599828085887566,16,26
"Bloque 497","Aplicacion 2",1.00250072814524,19,21
"Bloque 498","Aplicacion 2",0.264000166866256,12,22
"Bloque 499","Aplicacion 2",1.69123642612249,13,21
"Bloque 500","Aplicacion 2",0.378857970703393,15,21
"Bloque 501","Aplicacion 2",0.147131612988495,14,24
"Bloque 502","Aplicacion 2",1.32388853556477,11,17
"Bloque 503","Aplicacion 2",0.597690648911521,14,18
"Bloque 504","Aplicacion 2",0.146430463680893,13,17
"Bloque 505","Aplicacion 2",2.30040179516954,10,20
"Bloque 506","Aplicacion 2",3.86401733826513,19,21
"Bloque 507","Aplicacion 2",0.521248841146007,14,24
"Bloque 508","Aplicacion 2",0.640768574830145,19,25
"Bloque 509","Aplicacion 2",3.50214163826612,15,19
"Bloque 510","Aplicacion 2",0.0876510370988399,17,25
"Bloque 511","Aplicacion 2",3.52000324174595,14,24
"Bloque 512","Aplicacion 2",3.04309663016183,15,25
"Bloque 513","Aplicacion 2",2.14147403179959,14,18
"Bloque 514","Aplicacion 2",3.310009671448,15,25
"Bloque 515","Aplicacion 2",0.077415645371068,18,22
"Bloque 516","Aplicacion 2",1.01715135402046,14,16
"Bloque 517","Aplicacion 2",1.48071378003806,13,21
"Bloque 518","Aplicacion 2",0.739663460617885,13,23
"Bloque 519","Aplicacion 2",1.828118750453,20,30
"Bloque 520","Aplicacion 2",3.68417273199019,19,27
"Bloque 521","Aplicacion 2",0.159707332542166,13,21
"Bloque 522","Aplicacion 2",0.272588250540851,19,21
"Bloque 523","Aplicacion 2",1.13167664688081,17,19
"Bloque 524","Aplicacion 2",1.46884873928502,13,17
"Bloque 525","Aplicacion 2",0.284100676817267,18,28
"Bloque 526","Aplicacion 2",2.47411895528864,16,26
"Bloque 527","Aplicacion 2",2.04506554433909,10,18
"Bloque 528","Aplicacion 2",0.205788030847907,14,20
"Bloque 529","Aplicacion 2",2.52824963142929,15,25
"Bloque 530","Aplicacion 2",0.956265742052346,20,24
"Bloque 531","Aplicacion 2",0.811316157829699,20,24
"Bloque 532","Aplicacion 2",0.451651876559481,16,18
"Bloque 533","Aplicacion 2",3.46888974660841,15,21
"Bloque 534","Aplicacion 2",1.72611836199649,14,16
"Bloque 535","Aplicacion 2",1.45463011252311,13,15
"Bloque 536","Aplicacion 2",0.717194134695455,18,26
"Bloque 537","Aplicacion 2",1.39493323042989,18,26
"Bloque 538","Aplicacion 2",2.88999813448471,13,21
"Bloque 539","Aplicacion 2",1.39999427469447,19,29
"Bloque 540","Aplicacion 2",1.3680999269709,14,16
"Bloque 1","Aplicacion 3",0.47068048985675,31,33
"Bloque 2","Aplicacion 3",0.257166383089498,28,30
"Bloque 3","Aplicacion 3",1.44763815693026,26,32
"Bloque 4","Aplicacion 3",2.02055748125007,28,34
"Bloque 5","Aplicacion 3",1.47696387546818,33,37
"Bloque 6","Aplicacion 3",1.83128858629083,30,40
"Bloque 7","Aplicacion 3",3.39208697940092,29,33
"Bloque 8","Aplicacion 3",0.592264830134809,23,27
"Bloque 9","Aplicacion 3",0.548262985656038,33,35
"Bloque 10","Aplicacion 3",2.89881147856693,30,40
"Bloque 11","Aplicacion 3",1.00104423505254,30,36
"Bloque 12","Aplicacion 3",0.485953577654436,25,35
"Bloque 13","Aplicacion 3",0.610963078965976,30,32
"Bloque 14","Aplicacion 3",1.96239506650185,23,25
"Bloque 15","Aplicacion 3",2.11819290349842,29,35
"Bloque 16","Aplicacion 3",0.95344188386284,26,32
"Bloque 17","Aplicacion 3",0.390327326521978,34,38
"Bloque 18","Aplicacion 3",2.59189312869152,27,37
"Bloque 19","Aplicacion 3",0.0541023278766445,26,28
"Bloque 20","Aplicacion 3",3.52495047974269,28,32
"Bloque 21","Aplicacion 3",0.345520686143799,29,31
"Bloque 22","Aplicacion 3",0.727041596826166,28,34
"Bloque 23","Aplicacion 3",0.0180089405272156,29,33
"Bloque 24","Aplicacion 3",0.371895789915948,26,34
"Bloque 25","Aplicacion 3",0.269776886608452,26,30
"Bloque 26","Aplicacion 3",0.656758423505958,25,31
"Bloque 27","Aplicacion 3",1.55581574507933,28,38
"Bloque 28","Aplicacion 3",2.45377103948435,32,36
"Bloque 29","Aplicacion 3",1.45771254591113,25,29
"Bloque 30","Aplicacion 3",0.689774636086077,25,29
"Bloque 31","Aplicacion 3",0.445744730066508,29,33
"Bloque 32","Aplicacion 3",0.603617488685995,24,34
"Bloque 33","Aplicacion 3",2.38388814284866,30,38
"Bloque 34","Aplicacion 3",2.17437426505079,26,36
"Bloque 35","Aplicacion 3",1.03390417917609,30,38
"Bloque 36","Aplicacion 3",1.8578031178697,30,36
"Bloque 37","Aplicacion 3",1.55655376698291,24,28
"Bloque 38","Aplicacion 3",0.775959779834375,28,38
"Bloque 39","Aplicacion 3",1.43784701590753,26,28
"Bloque 40","Aplicacion 3",3.68197605221401,26,28
"Bloque 41","Aplicacion 3",0.781877731671557,24,34
"Bloque 42","Aplicacion 3",0.0525375564877334,29,33
"Bloque 43","Aplicacion 3",2.91402907908537,32,36
"Bloque 44","Aplicacion 3",0.29877847917378,30,34
"Bloque 45","Aplicacion 3",1.59901588619377,27,33
"Bloque 46","Aplicacion 3",3.49224011379163,28,32
"Bloque 47","Aplicacion 3",0.153696428611875,24,26
"Bloque 48","Aplicacion 3",0.664043744516018,26,28
"Bloque 49","Aplicacion 3",1.80831422183132,22,24
"Bloque 50","Aplicacion 3",0.0576462504919618,30,34
"Bloque 51","Aplicacion 3",1.46289075810955,26,28
"Bloque 52","Aplicacion 3",3.50703001043628,32,40
"Bloque 53","Aplicacion 3",1.3692614904738,30,34
"Bloque 54","Aplicacion 3",1.85950943321447,28,30
"Bloque 55","Aplicacion 3",1.05040487414226,28,34
"Bloque 56","Aplicacion 3",3.1468226682661,23,27
"Bloque 57","Aplicacion 3",0.528741637151688,29,39
"Bloque 58","Aplicacion 3",0.340201268885638,29,33
"Bloque 59","Aplicacion 3",0.137108579464257,23,25
"Bloque 60","Aplicacion 3",0.848320402391255,25,29
"Bloque 61","Aplicacion 3",1.57973502288973,29,31
"Bloque 62","Aplicacion 3",0.4260779063683,27,29
"Bloque 63","Aplicacion 3",0.208496251283214,27,35
"Bloque 64","Aplicacion 3",1.38626906163614,26,28
"Bloque 65","Aplicacion 3",2.17617115988101,20,30
"Bloque 66","Aplicacion 3",0.213129847469392,27,33
"Bloque 67","Aplicacion 3",1.31855703394289,29,31
"Bloque 68","Aplicacion 3",0.0546504126761806,27,29
"Bloque 69","Aplicacion 3",0.409908774401993,22,26
"Bloque 70","Aplicacion 3",0.854577863588929,25,35
"Bloque 71","Aplicacion 3",1.90837937615248,28,30
"Bloque 72","Aplicacion 3",3.07086153908502,28,32
"Bloque 73","Aplicacion 3",0.287822219822556,24,30
"Bloque 74","Aplicacion 3",0.172026384574825,24,32
"Bloque 75","Aplicacion 3",3.02648465614567,28,34
"Bloque 76","Aplicacion 3",0.679265845846385,32,34
"Bloque 77","Aplicacion 3",1.19935096311383,30,32
"Bloque 78","Aplicacion 3",0.212404041736317,25,33
"Bloque 79","Aplicacion 3",0.654370134556666,27,35
"Bloque 80","Aplicacion 3",1.04241385124624,26,32
"Bloque 81","Aplicacion 3",0.707821977697313,26,28
"Bloque 82","Aplicacion 3",1.98078753036847,31,35
"Bloque 83","Aplicacion 3",2.26132920618569,30,40
"Bloque 84","Aplicacion 3",0.323563761357218,22,26
"Bloque 85","Aplicacion 3",1.16206786353141,32,38
"Bloque 86","Aplicacion 3",3.26937792080324,28,34
"Bloque 87","Aplicacion 3",3.73312674188936,23,25
"Bloque 88","Aplicacion 3",2.10363868969893,26,28
"Bloque 89","Aplicacion 3",0.398507746078023,25,31
"Bloque 90","Aplicacion 3",0.594373733100254,22,30
"Bloque 91","Aplicacion 3",0.723849681448418,28,34
"Bloque 92","Aplicacion 3",1.0382350740023,29,39
"Bloque 93","Aplicacion 3",0.522459112561478,26,32
"Bloque 94","Aplicacion 3",1.7768331134825,34,38
"Bloque 95","Aplicacion 3",2.65717340096572,29,33
"Bloque 96","Aplicacion 3",0.935136734042317,31,35
"Bloque 97","Aplicacion 3",1.78215201970248,24,32
"Bloque 98","Aplicacion 3",2.14235768127449,29,33
"Bloque 99","Aplicacion 3",2.15098955586021,28,34
"Bloque 100","Aplicacion 3",1.61910215477859,30,36
"Bloque 101","Aplicacion 3",0.407627204293385,24,26
"Bloque 102","Aplicacion 3",0.300672313904553,26,36
"Bloque 103","Aplicacion 3",0.504192417680565,24,28
"Bloque 104","Aplicacion 3",3.93075707911383,27,35
"Bloque 105","Aplicacion 3",0.183629610918361,29,33
"Bloque 106","Aplicacion 3",0.293179965997115,26,30
"Bloque 107","Aplicacion 3",3.76318536198567,29,31
"Bloque 108","Aplicacion 3",0.0659188152756542,30,34
"Bloque 109","Aplicacion 3",0.228994268559274,26,36
"Bloque 110","Aplicacion 3",3.78920300549697,28,32
"Bloque 111","Aplicacion 3",1.9523709311632,32,36
"Bloque 112","Aplicacion 3",2.83391578591298,28,36
"Bloque 113","Aplicacion 3",2.12470132374605,23,33
"Bloque 114","Aplicacion 3",2.43199861665657,27,33
"Bloque 115","Aplicacion 3",1.66196643815319,27,31
"Bloque 116","Aplicacion 3",0.71562570030801,30,34
"Bloque 117","Aplicacion 3",1.52617325495397,29,31
"Bloque 118","Aplicacion 3",0.0273559234570712,22,26
"Bloque 119","Aplicacion 3",2.48660574025875,28,36
"Bloque 120","Aplicacion 3",1.23033446143381,22,24
"Bloque 121","Aplicacion 3",0.589972834941,28,30
"Bloque 122","Aplicacion 3",0.537640932538697,28,34
"Bloque 123","Aplicacion 3",1.12482649968006,26,34
"Bloque 124","Aplicacion 3",2.45958352835318,24,26
"Bloque 125","Aplicacion 3",1.4940729585057,33,37
"Bloque 126","Aplicacion 3",3.23698420918416,26,32
"Bloque 127","Aplicacion 3",0.865739946690007,26,28
"Bloque 128","Aplicacion 3",1.11327111599967,29,37
"Bloque 129","Aplicacion 3",1.23680483484641,27,31
"Bloque 130","Aplicacion 3",0.747233463311568,24,30
"Bloque 131","Aplicacion 3",1.57620600899343,28,36
"Bloque 132","Aplicacion 3",2.63059296665182,29,33
"Bloque 133","Aplicacion 3",3.09909579127937,27,33
"Bloque 134","Aplicacion 3",0.0129244965035468,27,33
"Bloque 135","Aplicacion 3",1.30273573324084,28,36
"Bloque 136","Aplicacion 3",0.279812655970454,32,36
"Bloque 137","Aplicacion 3",0.28872153659317,29,35
"Bloque 138","Aplicacion 3",3.0982166618375,31,33
"Bloque 139","Aplicacion 3",0.601137841958553,26,32
"Bloque 140","Aplicacion 3",0.156428363639861,26,34
"Bloque 141","Aplicacion 3",2.75593170004766,25,31
"Bloque 142","Aplicacion 3",2.45433995557418,25,31
"Bloque 143","Aplicacion 3",1.0359830158297,31,39
"Bloque 144","Aplicacion 3",2.88128323948811,31,41
"Bloque 145","Aplicacion 3",1.42763627877275,28,32
"Bloque 146","Aplicacion 3",0.842954267840832,26,28
"Bloque 147","Aplicacion 3",2.76021400264333,26,32
"Bloque 148","Aplicacion 3",0.508077546069399,26,36
"Bloque 149","Aplicacion 3",1.73946994123585,26,34
"Bloque 150","Aplicacion 3",0.13006143332459,27,29
"Bloque 151","Aplicacion 3",2.08830883858194,35,41
"Bloque 152","Aplicacion 3",0.33665244653821,31,35
"Bloque 153","Aplicacion 3",1.16221018102951,28,36
"Bloque 154","Aplicacion 3",0.791770494310185,29,35
"Bloque 155","Aplicacion 3",1.69481957071861,25,35
"Bloque 156","Aplicacion 3",1.57712128615159,30,34
"Bloque 157","Aplicacion 3",0.584640371566638,30,32
"Bloque 158","Aplicacion 3",0.134637651876991,28,36
"Bloque 159","Aplicacion 3",0.804778219852597,26,34
"Bloque 160","Aplicacion 3",0.600755613017827,25,35
"Bloque 161","Aplicacion 3",0.882480061333627,29,37
"Bloque 162","Aplicacion 3",1.87367959275311,29,37
"Bloque 163","Aplicacion 3",1.19799789770233,30,40
"Bloque 164","Aplicacion 3",0.268432989344001,30,32
"Bloque 165","Aplicacion 3",3.13749516590367,26,30
"Bloque 166","Aplicacion 3",2.58958405592879,30,34
"Bloque 167","Aplicacion 3",0.187518830783665,34,40
"Bloque 168","Aplicacion 3",1.26555720302276,33,41
"Bloque 169","Aplicacion 3",3.00572477507274,26,30
"Bloque 170","Aplicacion 3",0.250407083423039,28,34
"Bloque 171","Aplicacion 3",1.0826936324127,28,32
"Bloque 172","Aplicacion 3",1.28532339902595,32,34
"Bloque 173","Aplicacion 3",1.48225401045223,28,38
"Bloque 174","Aplicacion 3",0.0248653482180089,26,28
"Bloque 175","Aplicacion 3",2.80861032887231,29,37
"Bloque 176","Aplicacion 3",3.12624622818196,25,29
"Bloque 177","Aplicacion 3",1.47372263356825,26,30
"Bloque 178","Aplicacion 3",0.177777969324961,27,35
"Bloque 179","Aplicacion 3",0.717778693186119,30,36
"Bloque 180","Aplicacion 3",2.29011431654384,31,33
"Bloque 181","Aplicacion 3",0.459658671822399,23,33
"Bloque 182","Aplicacion 3",3.34407407122533,26,34
"Bloque 183","Aplicacion 3",2.82738732013102,31,37
"Bloque 184","Aplicacion 3",1.66209932557707,28,36
"Bloque 185","Aplicacion 3",0.908469333359972,27,31
"Bloque 186","Aplicacion 3",0.204895389871672,29,39
"Bloque 187","Aplicacion 3",1.37617009171685,27,31
"Bloque 188","Aplicacion 3",0.996337018441409,28,38
"Bloque 189","Aplicacion 3",1.93583164378358,29,31
"Bloque 190","Aplicacion 3",0.374906153254307,24,34
"Bloque 191","Aplicacion 3",1.03771997853182,25,31
"Bloque 192","Aplicacion 3",0.877724064560607,28,32
"Bloque 193","Aplicacion 3",0.0312203343492001,23,31
"Bloque 194","Aplicacion 3",0.240727047389373,28,38
"Bloque 195","Aplicacion 3",0.482658497802913,27,37
"Bloque 196","Aplicacion 3",0.844416165957227,26,28
"Bloque 197","Aplicacion 3",0.410728795733759,30,40
"Bloque 198","Aplicacion 3",0.187031563887332,30,38
"Bloque 199","Aplicacion 3",0.82322463775153,23,25
"Bloque 200","Aplicacion 3",2.93237029197091,23,31
"Bloque 201","Aplicacion 3",0.219619421855789,28,30
"Bloque 202","Aplicacion 3",0.0505379264548223,30,32
"Bloque 203","Aplicacion 3",0.126728124031797,28,34
"Bloque 204","Aplicacion 3",0.825535073667245,25,29
"Bloque 205","Aplicacion 3",0.154643499537977,29,31
"Bloque 206","Aplicacion 3",0.878076674509794,26,34
"Bloque 207","Aplicacion 3",2.63670469599645,26,34
"Bloque 208","Aplicacion 3",0.577308197805715,26,30
"Bloque 209","Aplicacion 3",0.620818467857316,29,37
"Bloque 210","Aplicacion 3",0.132495161192492,27,33
"Bloque 211","Aplicacion 3",0.432495216344892,25,29
"Bloque 212","Aplicacion 3",0.565083645191044,31,41
"Bloque 213","Aplicacion 3",0.0487163641576196,25,29
"Bloque 214","Aplicacion 3",0.0707767058934093,28,38
"Bloque 215","Aplicacion 3",0.993270214600489,27,35
"Bloque 216","Aplicacion 3",0.45430059209466,33,39
"Bloque 217","Aplicacion 3",3.11030548552852,32,40
"Bloque 218","Aplicacion 3",0.380013510584831,27,29
"Bloque 219","Aplicacion 3",1.18497052555904,30,36
"Bloque 220","Aplicacion 3",2.64334160701596,29,37
"Bloque 221","Aplicacion 3",1.54821646109086,25,35
"Bloque 222","Aplicacion 3",1.70619394497208,27,33
"Bloque 223","Aplicacion 3",2.04796149387425,31,37
"Bloque 224","Aplicacion 3",0.437970997839593,32,40
"Bloque 225","Aplicacion 3",1.71465961498527,23,31
"Bloque 226","Aplicacion 3",0.185753633155441,30,38
"Bloque 227","Aplicacion 3",2.50789774618991,26,30
"Bloque 228","Aplicacion 3",0.158172982139513,33,41
"Bloque 229","Aplicacion 3",0.292341657495126,23,25
"Bloque 230","Aplicacion 3",2.40895667626923,28,34
"Bloque 231","Aplicacion 3",0.51961894351989,27,35
"Bloque 232","Aplicacion 3",0.367384026385844,31,35
"Bloque 233","Aplicacion 3",1.00295233575841,29,37
"Bloque 234","Aplicacion 3",2.1335931684955,28,32
"Bloque 235","Aplicacion 3",2.80313936306964,30,38
"Bloque 236","Aplicacion 3",0.200223544053733,29,35
"Bloque 237","Aplicacion 3",2.05666236813163,25,33
"Bloque 238","Aplicacion 3",2.26371649495726,24,34
"Bloque 239","Aplicacion 3",3.04437761477064,29,35
"Bloque 240","Aplicacion 3",2.61839829954719,31,37
"Bloque 241","Aplicacion 3",0.0926256584003568,28,34
"Bloque 242","Aplicacion 3",2.67622147333106,23,29
"Bloque 243","Aplicacion 3",0.559540784287999,27,33
"Bloque 244","Aplicacion 3",0.0268217702481067,27,29
"Bloque 245","Aplicacion 3",1.33052434941223,29,31
"Bloque 246","Aplicacion 3",0.287489488581195,25,35
"Bloque 247","Aplicacion 3",0.302307345695864,30,36
"Bloque 248","Aplicacion 3",1.94939873396819,26,36
"Bloque 249","Aplicacion 3",3.66770841668229,29,33
"Bloque 250","Aplicacion 3",1.75429487602343,30,34
"Bloque 251","Aplicacion 3",0.784876562329009,24,32
"Bloque 252","Aplicacion 3",2.12381927465489,28,38
"Bloque 253","Aplicacion 3",1.1249456869904,25,35
"Bloque 254","Aplicacion 3",3.13295900487396,31,41
"Bloque 255","Aplicacion 3",0.0184694628422287,21,27
"Bloque 256","Aplicacion 3",0.101748732522765,27,35
"Bloque 257","Aplicacion 3",2.5976948217622,24,26
"Bloque 258","Aplicacion 3",2.39975804930022,25,33
"Bloque 259","Aplicacion 3",2.69361538428516,27,37
"Bloque 260","Aplicacion 3",2.80428431930821,29,39
"Bloque 261","Aplicacion 3",0.0439169485587627,29,35
"Bloque 262","Aplicacion 3",0.274608023374405,29,31
"Bloque 263","Aplicacion 3",2.67901430840473,30,40
"Bloque 264","Aplicacion 3",0.399346685363402,20,30
"Bloque 265","Aplicacion 3",0.0634182418220668,32,36
"Bloque 266","Aplicacion 3",3.17512914293163,32,42
"Bloque 267","Aplicacion 3",2.84712343512211,26,32
"Bloque 268","Aplicacion 3",2.43763172469502,26,32
"Bloque 269","Aplicacion 3",1.76439974970584,25,31
"Bloque 270","Aplicacion 3",2.85747372864615,25,31
"Bloque 271","Aplicacion 3",0.236691135307774,29,33
"Bloque 272","Aplicacion 3",1.61769131684145,25,31
"Bloque 273","Aplicacion 3",0.668905925611034,28,36
"Bloque 274","Aplicacion 3",0.599672519834712,30,32
"Bloque 275","Aplicacion 3",0.0894240889807685,30,32
"Bloque 276","Aplicacion 3",0.309648192534223,26,32
"Bloque 277","Aplicacion 3",0.67256822893396,28,34
"Bloque 278","Aplicacion 3",2.99015587161164,26,28
"Bloque 279","Aplicacion 3",2.47244639183795,28,36
"Bloque 280","Aplicacion 3",1.34323652378559,30,38
"Bloque 281","Aplicacion 3",0.703829649854668,34,40
"Bloque 282","Aplicacion 3",1.20444051041268,27,33
"Bloque 283","Aplicacion 3",0.461897407332435,24,32
"Bloque 284","Aplicacion 3",0.382141793550391,23,25
"Bloque 285","Aplicacion 3",0.592085235193372,29,35
"Bloque 286","Aplicacion 3",0.900272924872115,23,33
"Bloque 287","Aplicacion 3",0.0333630534354597,29,35
"Bloque 288","Aplicacion 3",0.42645201147534,30,36
"Bloque 289","Aplicacion 3",1.12494795019738,28,38
"Bloque 290","Aplicacion 3",0.81596826990135,31,37
"Bloque 291","Aplicacion 3",0.707229067012668,29,31
"Bloque 292","Aplicacion 3",0.911061120312661,24,26
"Bloque 293","Aplicacion 3",2.50702438309258,34,42
"Bloque 294","Aplicacion 3",0.650990561349317,25,35
"Bloque 295","Aplicacion 3",0.362736956402659,32,36
"Bloque 296","Aplicacion 3",1.1301165743731,28,38
"Bloque 297","Aplicacion 3",2.46237264695978,28,36
"Bloque 298","Aplicacion 3",0.570126234926283,30,40
"Bloque 299","Aplicacion 3",3.96647613005982,26,34
"Bloque 300","Aplicacion 3",2.08158889218634,25,27
"Bloque 301","Aplicacion 3",0.0302556861657649,33,41
"Bloque 302","Aplicacion 3",1.79828895677197,26,34
"Bloque 303","Aplicacion 3",0.840479600315971,32,40
"Bloque 304","Aplicacion 3",0.924877607915551,24,32
"Bloque 305","Aplicacion 3",0.773247029865161,28,36
"Bloque 306","Aplicacion 3",0.662679503438994,26,34
"Bloque 307","Aplicacion 3",0.425198241695762,28,36
"Bloque 308","Aplicacion 3",1.98057967490174,30,36
"Bloque 309","Aplicacion 3",2.01324586282884,21,25
"Bloque 310","Aplicacion 3",1.55836168327892,27,29
"Bloque 311","Aplicacion 3",2.26139575756555,32,34
"Bloque 312","Aplicacion 3",1.50985998819982,24,26
"Bloque 313","Aplicacion 3",1.48553428921317,28,32
"Bloque 314","Aplicacion 3",3.15242342783939,28,36
"Bloque 315","Aplicacion 3",0.587704748520628,26,34
"Bloque 316","Aplicacion 3",1.82116209754189,29,37
"Bloque 317","Aplicacion 3",2.66506593056587,25,33
"Bloque 318","Aplicacion 3",1.00503842202015,27,37
"Bloque 319","Aplicacion 3",0.283012164672716,24,34
"Bloque 320","Aplicacion 3",1.87578380546933,29,31
"Bloque 321","Aplicacion 3",3.52532559878062,28,38
"Bloque 322","Aplicacion 3",0.788874158263207,24,28
"Bloque 323","Aplicacion 3",0.0101579383015633,22,26
"Bloque 324","Aplicacion 3",0.275158777786419,31,41
"Bloque 325","Aplicacion 3",3.84201907592695,33,35
"Bloque 326","Aplicacion 3",3.82433062236385,29,35
"Bloque 327","Aplicacion 3",1.67746915529882,26,30
"Bloque 328","Aplicacion 3",2.16453964683627,30,34
"Bloque 329","Aplicacion 3",3.23206084038,25,31
"Bloque 330","Aplicacion 3",1.22571001113392,30,38
"Bloque 331","Aplicacion 3",1.29926148667,26,28
"Bloque 332","Aplicacion 3",2.63242255804529,27,33
"Bloque 333","Aplicacion 3",0.376483256276697,26,34
"Bloque 334","Aplicacion 3",1.10549944988452,24,32
"Bloque 335","Aplicacion 3",1.40804268015544,28,30
"Bloque 336","Aplicacion 3",2.31322053271746,24,34
"Bloque 337","Aplicacion 3",0.912834970280528,28,32
"Bloque 338","Aplicacion 3",0.058269821030975,34,40
"Bloque 339","Aplicacion 3",1.77598242369881,26,30
"Bloque 340","Aplicacion 3",2.11166064147521,26,34
"Bloque 341","Aplicacion 3",3.77939177462067,28,38
"Bloque 342","Aplicacion 3",2.23837913006013,25,31
"Bloque 343","Aplicacion 3",0.588310348836785,24,30
"Bloque 344","Aplicacion 3",0.173974619898945,30,32
"Bloque 345","Aplicacion 3",1.34349142092713,30,34
"Bloque 346","Aplicacion 3",0.370893445564434,29,33
"Bloque 347","Aplicacion 3",3.23014723959248,28,36
"Bloque 348","Aplicacion 3",1.6064450923883,31,41
"Bloque 349","Aplicacion 3",1.28882721150294,31,33
"Bloque 350","Aplicacion 3",1.28966192789376,30,40
"Bloque 351","Aplicacion 3",2.93122110242212,30,36
"Bloque 352","Aplicacion 3",2.17502137060677,23,29
"Bloque 353","Aplicacion 3",1.55434162459736,28,32
"Bloque 354","Aplicacion 3",1.47464365224754,24,34
"Bloque 355","Aplicacion 3",0.680356026813388,28,30
"Bloque 356","Aplicacion 3",1.5636483192577,26,30
"Bloque 357","Aplicacion 3",3.19418141583781,23,27
"Bloque 358","Aplicacion 3",0.899837267693949,31,37
"Bloque 359","Aplicacion 3",2.76857972520273,31,39
"Bloque 360","Aplicacion 3",1.95058558165496,28,38
