"Bloque1","Bloque2","Distancia"
"Bloque 35","Bloque 33",0.556881735594834
"Bloque 0","Bloque 34",0.252110611365806
"Bloque 1","Bloque 34",1.0591801140006
"Bloque 2","Bloque 34",1.44357163226126
"Bloque 3","Bloque 34",1.07354645141364
"Bloque 4","Bloque 34",1.83517297400207
"Bloque 5","Bloque 34",1.29126159900132
"Bloque 6","Bloque 34",1.12249994165339
"Bloque 7","Bloque 34",1.10477388071146
"Bloque 8","Bloque 34",0.0987899605033602
"Bloque 9","Bloque 34",0.253519715890727
"Bloque 10","Bloque 34",0.294023243789348
"Bloque 11","Bloque 34",0.250037059128864
"Bloque 12","Bloque 34",0.340697738020511
"Bloque 13","Bloque 34",0.597776271567315
"Bloque 14","Bloque 34",0.708515640415829
"Bloque 15","Bloque 34",1.58378189213999
"Bloque 16","Bloque 34",0.986518645964987
"Bloque 17","Bloque 34",1.57783006316256
"Bloque 18","Bloque 34",1.14095706170991
"Bloque 19","Bloque 34",1.38146383730279
"Bloque 20","Bloque 34",1.63589200354363
"Bloque 21","Bloque 34",1.6698308480802
"Bloque 22","Bloque 34",0.413222353484513
"Bloque 23","Bloque 34",0.336777800706791
"Bloque 24","Bloque 34",0.605973906087403
"Bloque 25","Bloque 34",0.762670492840562
"Bloque 26","Bloque 34",0.233535750558461
"Bloque 27","Bloque 34",0.311638855918331
"Bloque 28","Bloque 34",0.380898356187964
"Bloque 29","Bloque 34",0.694263694409247
"Bloque 30","Bloque 34",0.479760818479373
"Bloque 31","Bloque 34",0.409895363140964
"Bloque 32","Bloque 34",0.197689782314751
"Bloque 33","Bloque 34",0.320676765809264
"Bloque 34","Bloque 34",0
"Bloque 35","Bloque 34",0.23620496978557
"Bloque 0","Bloque 35",0.488315581151376
"Bloque 1","Bloque 35",1.29538508378617
"Bloque 2","Bloque 35",1.67977660204683
"Bloque 3","Bloque 35",1.30975142119921
"Bloque 4","Bloque 35",2.07137794378764
"Bloque 5","Bloque 35",1.52746656878689
"Bloque 6","Bloque 35",1.35870491143896
"Bloque 7","Bloque 35",1.34097885049703
"Bloque 8","Bloque 35",0.159647032867809
"Bloque 9","Bloque 35",0.205218251286902
"Bloque 10","Bloque 35",0.0578182740037775
"Bloque 11","Bloque 35",0.20173559452504
"Bloque 12","Bloque 35",0.532113768610255
"Bloque 13","Bloque 35",0.361571301781745
"Bloque 14","Bloque 35",0.660214175812005
"Bloque 15","Bloque 35",1.81998686192556
"Bloque 16","Bloque 35",1.22272361575056
"Bloque 17","Bloque 35",1.81403503294813
"Bloque 18","Bloque 35",1.37716203149548
"Bloque 19","Bloque 35",1.61766880708836
"Bloque 20","Bloque 35",1.8720969733292
"Bloque 21","Bloque 35",1.90603581786577
"Bloque 22","Bloque 35",0.211734656985894
"Bloque 23","Bloque 35",0.385079265310615
"Bloque 24","Bloque 35",0.654275370691228
"Bloque 25","Bloque 35",0.810971957444387
"Bloque 26","Bloque 35",0.281837215162285
"Bloque 27","Bloque 35",0.359940320522156
"Bloque 28","Bloque 35",0.429199820791788
"Bloque 29","Bloque 35",0.645962229805422
"Bloque 30","Bloque 35",0.431459353875548
"Bloque 31","Bloque 35",0.33459132497695
"Bloque 32","Bloque 35",0.149388317710927
"Bloque 33","Bloque 35",0.556881735594834
"Bloque 34","Bloque 35",0.23620496978557
"Bloque 35","Bloque 35",0
