"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 60","Aplicacion 3",2.27223259384668,22,32
"Bloque 61","Aplicacion 3",3.03877912989742,24,26
"Bloque 62","Aplicacion 3",1.16245722118765,25,33
"Bloque 63","Aplicacion 3",0.524089434692501,32,36
"Bloque 64","Aplicacion 3",0.911739808646962,31,37
"Bloque 65","Aplicacion 3",0.921579844877124,27,35
"Bloque 66","Aplicacion 3",3.59294329757727,25,29
"Bloque 67","Aplicacion 3",1.49135409342125,32,40
"Bloque 68","Aplicacion 3",0.716839611995965,27,37
"Bloque 69","Aplicacion 3",0.733461793139577,26,36
"Bloque 70","Aplicacion 3",0.785747092729434,32,34
"Bloque 71","Aplicacion 3",1.81712325098924,25,27
"Bloque 72","Aplicacion 3",0.504794376762584,29,31
"Bloque 73","Aplicacion 3",3.53634314459673,22,24
"Bloque 74","Aplicacion 3",0.263677987311854,27,35
"Bloque 75","Aplicacion 3",0.407771613402292,32,36
"Bloque 76","Aplicacion 3",0.375358186103404,29,39
"Bloque 77","Aplicacion 3",0.246209236048162,24,30
"Bloque 78","Aplicacion 3",0.956144112208858,33,43
"Bloque 79","Aplicacion 3",0.311744593905342,26,36
"Bloque 80","Aplicacion 3",0.935101894987747,30,32
"Bloque 81","Aplicacion 3",2.92989465097821,27,35
"Bloque 82","Aplicacion 3",0.624196888040751,23,27
"Bloque 83","Aplicacion 3",0.44775207920212,31,41
"Bloque 84","Aplicacion 3",1.36298941601999,28,30
"Bloque 85","Aplicacion 3",3.30633877010009,31,33
"Bloque 86","Aplicacion 3",3.58257071349937,22,32
"Bloque 87","Aplicacion 3",1.13306365669952,26,30
"Bloque 88","Aplicacion 3",1.27772972965613,27,33
"Bloque 89","Aplicacion 3",0.981483288435265,28,30
"Bloque 90","Aplicacion 3",3.5597741319511,29,33
"Bloque 91","Aplicacion 3",1.3574804226614,25,27
"Bloque 92","Aplicacion 3",0.489017693512142,26,32
"Bloque 93","Aplicacion 3",0.0387343572918326,27,37
"Bloque 94","Aplicacion 3",0.879066590685397,28,34
"Bloque 95","Aplicacion 3",1.91802393198013,31,33
"Bloque 96","Aplicacion 3",0.618311654124409,25,29
"Bloque 97","Aplicacion 3",2.7908922158826,33,35
"Bloque 98","Aplicacion 3",0.137751797713316,28,30
"Bloque 99","Aplicacion 3",2.62914829782135,29,33
"Bloque 100","Aplicacion 3",2.56969750213361,28,36
"Bloque 101","Aplicacion 3",1.56674620718695,25,31
"Bloque 102","Aplicacion 3",0.273369982652366,24,30
"Bloque 103","Aplicacion 3",0.706709312926978,28,30
"Bloque 104","Aplicacion 3",0.933398811612278,27,29
"Bloque 105","Aplicacion 3",1.92363121616654,28,34
"Bloque 106","Aplicacion 3",1.12118786377832,28,36
"Bloque 107","Aplicacion 3",2.36385737831629,24,34
"Bloque 108","Aplicacion 3",1.31707203555852,27,35
"Bloque 109","Aplicacion 3",2.45462772377691,22,28
"Bloque 110","Aplicacion 3",3.58717111793271,27,35
"Bloque 111","Aplicacion 3",2.85338166483602,26,36
"Bloque 112","Aplicacion 3",2.79016751481999,29,39
"Bloque 113","Aplicacion 3",1.31764092333615,29,33
"Bloque 114","Aplicacion 3",1.76172982398952,29,37
"Bloque 115","Aplicacion 3",1.66292715524323,29,37
"Bloque 116","Aplicacion 3",2.01420752133167,23,25
"Bloque 117","Aplicacion 3",3.08539056970662,26,30
"Bloque 118","Aplicacion 3",2.3500404724231,27,31
"Bloque 119","Aplicacion 3",2.89069675334654,25,35
"Bloque 120","Aplicacion 3",0.643604544845279,30,38
"Bloque 121","Aplicacion 3",2.02966523456312,27,35
"Bloque 122","Aplicacion 3",0.421512606739998,32,40
"Bloque 123","Aplicacion 3",0.748546019988135,28,36
"Bloque 124","Aplicacion 3",3.52607069515548,28,32
"Bloque 125","Aplicacion 3",1.89370462768711,29,35
"Bloque 126","Aplicacion 3",0.430321396468207,30,34
"Bloque 127","Aplicacion 3",0.625543239666149,30,34
"Bloque 128","Aplicacion 3",2.72946880862436,30,40
"Bloque 129","Aplicacion 3",0.178513896949663,29,35
"Bloque 130","Aplicacion 3",3.18221679597086,32,40
"Bloque 131","Aplicacion 3",2.3316074798528,27,31
"Bloque 132","Aplicacion 3",0.165404261788353,31,33
"Bloque 133","Aplicacion 3",1.8885922324378,29,39
"Bloque 134","Aplicacion 3",1.54404703821056,28,36
"Bloque 135","Aplicacion 3",1.11696385839023,27,35
"Bloque 136","Aplicacion 3",3.88070522217936,24,32
"Bloque 137","Aplicacion 3",2.74388572957014,28,32
"Bloque 138","Aplicacion 3",2.42026237702853,27,35
"Bloque 139","Aplicacion 3",0.470094231906394,29,33
"Bloque 140","Aplicacion 3",3.26383977631633,31,33
"Bloque 141","Aplicacion 3",2.39710511653473,20,28
"Bloque 142","Aplicacion 3",0.321454864600673,30,32
"Bloque 143","Aplicacion 3",0.363638941691413,25,35
"Bloque 144","Aplicacion 3",1.6327375910436,25,35
"Bloque 145","Aplicacion 3",0.71821879632771,33,37
"Bloque 146","Aplicacion 3",3.67840677683166,26,30
"Bloque 147","Aplicacion 3",0.854609767952934,21,31
"Bloque 148","Aplicacion 3",1.28485865374096,25,31
"Bloque 149","Aplicacion 3",1.44449399984442,24,34
"Bloque 150","Aplicacion 3",2.56126943162567,30,36
"Bloque 151","Aplicacion 3",1.17111564325169,24,34
"Bloque 152","Aplicacion 3",1.73156534782611,25,31
"Bloque 153","Aplicacion 3",0.516925319031437,26,34
"Bloque 154","Aplicacion 3",1.06102645397186,30,36
"Bloque 155","Aplicacion 3",2.67791517178453,31,41
"Bloque 156","Aplicacion 3",0.651701007951886,27,35
"Bloque 157","Aplicacion 3",0.727115163346753,31,35
"Bloque 158","Aplicacion 3",1.39067450760633,25,31
"Bloque 159","Aplicacion 3",0.789799407990565,23,31
"Bloque 160","Aplicacion 3",3.63120913418866,25,29
"Bloque 161","Aplicacion 3",1.68317454899661,31,37
"Bloque 162","Aplicacion 3",1.39652986549772,25,33
"Bloque 163","Aplicacion 3",1.3769313596189,27,29
"Bloque 164","Aplicacion 3",0.343769227992743,31,41
"Bloque 165","Aplicacion 3",1.1314440487884,27,29
"Bloque 166","Aplicacion 3",2.78675998623407,26,30
"Bloque 167","Aplicacion 3",2.064517641877,28,36
"Bloque 168","Aplicacion 3",0.514298354787752,28,36
"Bloque 169","Aplicacion 3",2.07527186686244,24,30
"Bloque 170","Aplicacion 3",0.722873054258525,25,35
"Bloque 171","Aplicacion 3",2.21801502720319,21,31
"Bloque 172","Aplicacion 3",0.840020639356226,29,31
"Bloque 173","Aplicacion 3",2.40181661878637,32,38
"Bloque 174","Aplicacion 3",1.33447454957506,28,32
"Bloque 175","Aplicacion 3",1.96085750930943,28,36
"Bloque 176","Aplicacion 3",0.2046024519312,28,36
"Bloque 177","Aplicacion 3",0.230229578260332,32,34
"Bloque 178","Aplicacion 3",0.402357175620273,27,31
"Bloque 179","Aplicacion 3",2.2677809480467,30,34
"Bloque 180","Aplicacion 3",2.05990673235542,26,36
"Bloque 181","Aplicacion 3",1.57759050182067,30,34
"Bloque 182","Aplicacion 3",1.26149890632369,27,31
"Bloque 183","Aplicacion 3",2.6777945519787,27,29
"Bloque 184","Aplicacion 3",2.88226999004296,28,34
"Bloque 185","Aplicacion 3",1.26313276188448,26,34
"Bloque 186","Aplicacion 3",1.7901681878604,30,32
"Bloque 187","Aplicacion 3",1.46796939703636,32,34
"Bloque 188","Aplicacion 3",0.189858406642452,27,35
"Bloque 189","Aplicacion 3",2.59333442696289,21,31
"Bloque 190","Aplicacion 3",1.15781794479117,26,28
"Bloque 191","Aplicacion 3",1.577653596038,30,32
"Bloque 192","Aplicacion 3",2.91269351334236,27,35
"Bloque 193","Aplicacion 3",2.11856794689706,28,32
"Bloque 194","Aplicacion 3",0.543469217305239,29,35
"Bloque 195","Aplicacion 3",0.294751026911812,31,41
"Bloque 196","Aplicacion 3",0.805990751227364,27,29
"Bloque 197","Aplicacion 3",1.60521959490143,30,34
"Bloque 198","Aplicacion 3",0.0852025447878987,29,33
"Bloque 199","Aplicacion 3",3.44299303402117,24,32
"Bloque 200","Aplicacion 3",3.07773557332446,24,32
"Bloque 201","Aplicacion 3",1.02886905102059,22,30
"Bloque 202","Aplicacion 3",0.00539765798372175,26,32
"Bloque 203","Aplicacion 3",0.120496137626469,27,33
"Bloque 204","Aplicacion 3",2.50003431511383,28,34
"Bloque 205","Aplicacion 3",0.547049190709367,29,35
"Bloque 206","Aplicacion 3",3.76317760792485,29,31
"Bloque 207","Aplicacion 3",1.85079090036452,25,29
"Bloque 208","Aplicacion 3",0.288991659553722,29,31
"Bloque 209","Aplicacion 3",0.476969017210094,24,28
"Bloque 210","Aplicacion 3",0.130630240903107,29,31
"Bloque 211","Aplicacion 3",0.119649481718886,27,35
"Bloque 212","Aplicacion 3",1.24021495352499,24,34
"Bloque 213","Aplicacion 3",1.00748532260768,31,39
"Bloque 214","Aplicacion 3",2.70463498436019,28,32
"Bloque 215","Aplicacion 3",1.7451333377976,26,28
"Bloque 216","Aplicacion 3",1.17036077054217,24,28
"Bloque 217","Aplicacion 3",3.2145281303387,26,28
"Bloque 218","Aplicacion 3",0.774032144621015,26,28
"Bloque 219","Aplicacion 3",0.0228238880628573,26,30
"Bloque 220","Aplicacion 3",1.38314237776212,22,28
"Bloque 221","Aplicacion 3",0.0764815538190305,23,33
"Bloque 222","Aplicacion 3",1.78639292088337,29,33
"Bloque 223","Aplicacion 3",2.73491481074057,24,28
"Bloque 224","Aplicacion 3",0.0486076970731842,24,34
"Bloque 225","Aplicacion 3",0.23492195578292,23,33
"Bloque 226","Aplicacion 3",0.773869120841846,25,33
"Bloque 227","Aplicacion 3",1.37847137465142,21,25
"Bloque 228","Aplicacion 3",2.74657392142339,29,39
"Bloque 229","Aplicacion 3",1.51699722977355,28,36
"Bloque 230","Aplicacion 3",2.17117667314524,28,36
"Bloque 231","Aplicacion 3",1.44168980340473,24,26
"Bloque 232","Aplicacion 3",1.1099447759334,33,35
"Bloque 233","Aplicacion 3",1.22757767114981,27,31
"Bloque 234","Aplicacion 3",3.95815043679363,31,35
"Bloque 235","Aplicacion 3",0.153895147051662,31,39
"Bloque 236","Aplicacion 3",0.101171196671203,25,29
"Bloque 237","Aplicacion 3",3.83058438428602,31,39
"Bloque 238","Aplicacion 3",3.96643029895536,30,38
"Bloque 239","Aplicacion 3",0.219030354684219,23,29
"Bloque 240","Aplicacion 3",1.99961821325123,21,31
"Bloque 241","Aplicacion 3",0.93101450460963,28,34
"Bloque 242","Aplicacion 3",0.222264132509008,26,34
"Bloque 243","Aplicacion 3",2.11988311635809,24,34
"Bloque 244","Aplicacion 3",1.50123144439422,27,33
"Bloque 245","Aplicacion 3",3.84181078771985,26,32
"Bloque 246","Aplicacion 3",3.16405072816846,30,34
"Bloque 247","Aplicacion 3",1.19129532976076,30,34
"Bloque 248","Aplicacion 3",0.34685630810813,25,35
"Bloque 249","Aplicacion 3",0.430734181357548,24,26
"Bloque 250","Aplicacion 3",1.73093210859224,27,29
"Bloque 251","Aplicacion 3",2.47703387911356,30,34
"Bloque 252","Aplicacion 3",3.42518837039283,28,30
"Bloque 253","Aplicacion 3",3.97991040914244,30,34
"Bloque 254","Aplicacion 3",0.475676336046308,29,39
"Bloque 255","Aplicacion 3",3.80531012794458,28,36
"Bloque 256","Aplicacion 3",0.262094028340653,30,32
"Bloque 257","Aplicacion 3",2.30656857803884,23,31
"Bloque 258","Aplicacion 3",1.26184760173783,27,31
"Bloque 259","Aplicacion 3",3.07174065799377,25,31
"Bloque 260","Aplicacion 3",1.65714094070718,29,31
"Bloque 261","Aplicacion 3",0.32094515109466,27,33
"Bloque 262","Aplicacion 3",0.87237580018118,31,37
"Bloque 263","Aplicacion 3",2.55660859175882,30,40
"Bloque 264","Aplicacion 3",1.60951337772422,24,28
"Bloque 265","Aplicacion 3",1.54828886911273,34,42
"Bloque 266","Aplicacion 3",0.61367121366784,26,32
"Bloque 267","Aplicacion 3",0.654899391662388,24,34
"Bloque 268","Aplicacion 3",3.49415972993634,27,31
"Bloque 269","Aplicacion 3",2.17204573691716,28,38
"Bloque 270","Aplicacion 3",1.38204139568843,24,28
"Bloque 271","Aplicacion 3",1.00587746258825,28,38
"Bloque 272","Aplicacion 3",1.75583254895173,29,33
"Bloque 273","Aplicacion 3",3.42338015834725,22,28
"Bloque 274","Aplicacion 3",2.04484469645919,27,33
"Bloque 275","Aplicacion 3",0.877023557061952,22,32
"Bloque 276","Aplicacion 3",2.31266454641632,33,43
"Bloque 277","Aplicacion 3",0.19883560561575,23,31
"Bloque 278","Aplicacion 3",3.08324479644111,27,37
"Bloque 279","Aplicacion 3",0.487562642208915,30,34
"Bloque 280","Aplicacion 3",3.29536239650956,32,42
"Bloque 281","Aplicacion 3",2.2321875278551,31,37
"Bloque 282","Aplicacion 3",1.84410022869706,30,36
"Bloque 283","Aplicacion 3",1.13257666439749,28,36
"Bloque 284","Aplicacion 3",0.0344787845388055,28,38
"Bloque 285","Aplicacion 3",0.356170705800705,22,28
"Bloque 286","Aplicacion 3",1.88393114679493,35,39
"Bloque 287","Aplicacion 3",0.892431973433122,25,35
"Bloque 288","Aplicacion 3",2.19573939672596,27,31
"Bloque 289","Aplicacion 3",0.332025684935441,31,37
"Bloque 290","Aplicacion 3",0.285720587185097,30,38
"Bloque 291","Aplicacion 3",1.25020207860507,29,37
"Bloque 292","Aplicacion 3",0.14711816799337,26,34
"Bloque 293","Aplicacion 3",1.59693689551204,27,37
"Bloque 294","Aplicacion 3",0.0739561799691008,27,37
"Bloque 295","Aplicacion 3",1.06535005525163,29,37
"Bloque 296","Aplicacion 3",2.29460216169096,26,32
"Bloque 297","Aplicacion 3",2.50642668257392,30,32
"Bloque 298","Aplicacion 3",1.13064475678839,28,34
"Bloque 299","Aplicacion 3",1.39335099295713,34,42
"Bloque 300","Aplicacion 3",0.664681455590716,22,24
"Bloque 301","Aplicacion 3",2.54694625862648,25,27
"Bloque 302","Aplicacion 3",2.41438610448427,25,31
"Bloque 303","Aplicacion 3",1.48570106248371,30,38
"Bloque 304","Aplicacion 3",1.50246779234149,20,30
"Bloque 305","Aplicacion 3",1.78105482491665,25,27
"Bloque 306","Aplicacion 3",1.73518276177347,30,38
"Bloque 307","Aplicacion 3",1.50129962729482,32,42
"Bloque 308","Aplicacion 3",1.77583974525332,28,30
"Bloque 309","Aplicacion 3",3.74466870685033,29,39
"Bloque 310","Aplicacion 3",3.60739767203963,25,31
"Bloque 311","Aplicacion 3",0.876912319681052,24,30
"Bloque 312","Aplicacion 3",2.43702305161319,25,29
"Bloque 313","Aplicacion 3",3.9050626798246,28,30
"Bloque 314","Aplicacion 3",0.978257271659527,25,27
"Bloque 315","Aplicacion 3",3.42812787868938,31,39
"Bloque 316","Aplicacion 3",0.0649987540335594,29,33
"Bloque 317","Aplicacion 3",2.6920498456519,31,39
"Bloque 318","Aplicacion 3",1.10840141186491,30,40
"Bloque 319","Aplicacion 3",1.93930842899717,25,27
"Bloque 320","Aplicacion 3",2.7087701778572,23,31
"Bloque 321","Aplicacion 3",2.7231922746349,22,32
"Bloque 322","Aplicacion 3",1.27184547749348,26,34
"Bloque 323","Aplicacion 3",3.50765562110505,25,29
"Bloque 324","Aplicacion 3",2.47222166552133,30,40
"Bloque 325","Aplicacion 3",1.38003285916538,32,36
"Bloque 326","Aplicacion 3",0.11591960163787,28,34
"Bloque 327","Aplicacion 3",0.092202489124611,25,35
"Bloque 328","Aplicacion 3",0.200017580292033,29,37
"Bloque 329","Aplicacion 3",2.0064358538948,23,31
"Bloque 330","Aplicacion 3",2.16923374745383,31,33
"Bloque 331","Aplicacion 3",0.580136133451015,29,39
"Bloque 332","Aplicacion 3",2.28480848620821,29,37
"Bloque 333","Aplicacion 3",3.07943493041134,29,31
"Bloque 334","Aplicacion 3",2.35613351554534,28,32
"Bloque 335","Aplicacion 3",0.441929276859991,26,34
"Bloque 336","Aplicacion 3",0.473744907835498,26,36
"Bloque 337","Aplicacion 3",2.18515962731949,32,38
"Bloque 338","Aplicacion 3",1.68752862527035,24,26
"Bloque 339","Aplicacion 3",1.65713224806823,29,31
"Bloque 340","Aplicacion 3",0.40663444221933,25,27
"Bloque 341","Aplicacion 3",0.0594892771914601,31,41
"Bloque 342","Aplicacion 3",0.0207600258290768,28,34
"Bloque 343","Aplicacion 3",3.18740466876811,31,33
"Bloque 344","Aplicacion 3",1.9424722943455,29,39
"Bloque 345","Aplicacion 3",3.7826508990202,20,30
"Bloque 346","Aplicacion 3",0.732517706649378,29,35
"Bloque 347","Aplicacion 3",1.52019051667303,28,38
"Bloque 348","Aplicacion 3",0.0213399491925746,32,34
"Bloque 349","Aplicacion 3",0.350336629478261,34,38
"Bloque 350","Aplicacion 3",0.678188557191398,28,36
"Bloque 351","Aplicacion 3",2.5959481401082,22,32
"Bloque 352","Aplicacion 3",0.325579957566048,26,34
"Bloque 353","Aplicacion 3",0.537866193466747,27,31
"Bloque 354","Aplicacion 3",1.56792604285292,30,32
"Bloque 355","Aplicacion 3",3.10109246547258,25,35
"Bloque 356","Aplicacion 3",1.1811232865788,30,38
"Bloque 357","Aplicacion 3",3.05604808821267,29,31
"Bloque 358","Aplicacion 3",0.240236069681123,31,41
"Bloque 359","Aplicacion 3",1.80546375913545,31,37
"Bloque 360","Aplicacion 3",0.186319324705245,26,28
"Bloque 361","Aplicacion 3",0.0722026779970982,26,34
"Bloque 362","Aplicacion 3",0.678290417231619,28,38
"Bloque 363","Aplicacion 3",1.44899883540347,28,34
"Bloque 364","Aplicacion 3",1.95141086056828,25,27
"Bloque 365","Aplicacion 3",1.29302431377582,28,36
"Bloque 366","Aplicacion 3",3.57048069748021,23,27
"Bloque 367","Aplicacion 3",0.141402212076737,27,35
"Bloque 368","Aplicacion 3",0.38892026799731,31,41
"Bloque 369","Aplicacion 3",2.11903440533374,26,32
"Bloque 370","Aplicacion 3",2.3183597306434,30,38
"Bloque 371","Aplicacion 3",0.242149946512654,28,30
"Bloque 372","Aplicacion 3",1.24945934209973,23,29
"Bloque 373","Aplicacion 3",3.23168846375233,28,36
"Bloque 374","Aplicacion 3",3.94506694429479,25,31
"Bloque 375","Aplicacion 3",1.01106632254086,25,33
"Bloque 376","Aplicacion 3",0.832980046095326,25,35
"Bloque 377","Aplicacion 3",1.4313793099951,33,41
"Bloque 378","Aplicacion 3",0.492905536713079,30,34
"Bloque 379","Aplicacion 3",0.29984343550168,26,30
"Bloque 380","Aplicacion 3",1.21581728449091,23,25
"Bloque 381","Aplicacion 3",0.782023141626269,27,33
"Bloque 382","Aplicacion 3",0.97653773999773,30,38
"Bloque 383","Aplicacion 3",1.71136034908704,24,34
"Bloque 384","Aplicacion 3",0.473892755620182,28,32
"Bloque 385","Aplicacion 3",0.857534062443301,25,29
"Bloque 386","Aplicacion 3",0.73096680319868,29,37
"Bloque 387","Aplicacion 3",2.50242842902374,25,33
"Bloque 388","Aplicacion 3",0.182647903303525,26,32
"Bloque 389","Aplicacion 3",1.07462630434893,29,39
"Bloque 390","Aplicacion 3",0.414544140640646,26,32
"Bloque 391","Aplicacion 3",0.877202674064256,30,32
"Bloque 392","Aplicacion 3",2.02567736083054,25,27
"Bloque 393","Aplicacion 3",1.1826999060344,30,34
"Bloque 394","Aplicacion 3",0.525163876637816,24,34
"Bloque 395","Aplicacion 3",0.863949438671955,31,33
"Bloque 396","Aplicacion 3",3.98893172356225,29,39
"Bloque 397","Aplicacion 3",2.25113935244194,22,32
"Bloque 398","Aplicacion 3",1.39958131667227,23,31
"Bloque 399","Aplicacion 3",0.722332709562552,28,34
"Bloque 400","Aplicacion 3",2.86340747342595,23,33
"Bloque 401","Aplicacion 3",0.250378193377279,27,37
"Bloque 402","Aplicacion 3",0.0400817041750997,30,34
"Bloque 403","Aplicacion 3",1.17846866288222,32,40
"Bloque 404","Aplicacion 3",0.438066097727498,23,33
"Bloque 405","Aplicacion 3",1.62135084820383,33,43
"Bloque 406","Aplicacion 3",0.411829352447251,28,30
"Bloque 407","Aplicacion 3",1.3776023539606,26,32
"Bloque 408","Aplicacion 3",2.8181047649909,28,36
"Bloque 409","Aplicacion 3",2.03505488868647,27,31
"Bloque 410","Aplicacion 3",0.925991212790208,28,38
"Bloque 411","Aplicacion 3",3.54037220503128,30,34
"Bloque 412","Aplicacion 3",0.145745944557711,33,41
"Bloque 413","Aplicacion 3",1.53508814685047,30,34
"Bloque 414","Aplicacion 3",1.9837603752967,31,37
"Bloque 415","Aplicacion 3",0.201649929430014,33,35
"Bloque 416","Aplicacion 3",0.508399145398289,33,41
"Bloque 417","Aplicacion 3",2.7591975632768,27,29
"Bloque 418","Aplicacion 3",1.19582154918462,25,31
"Bloque 419","Aplicacion 3",1.02039246675558,31,39
"Bloque 420","Aplicacion 3",0.99271517984795,25,29
"Bloque 421","Aplicacion 3",0.0275689579673515,26,36
"Bloque 422","Aplicacion 3",0.890842703860074,23,31
"Bloque 423","Aplicacion 3",1.5246602778323,31,41
"Bloque 424","Aplicacion 3",0.647824305874877,23,31
"Bloque 425","Aplicacion 3",1.47707840121599,27,29
"Bloque 426","Aplicacion 3",0.151601827144623,28,32
"Bloque 427","Aplicacion 3",0.18642739219263,24,30
"Bloque 428","Aplicacion 3",0.500847251573577,33,41
"Bloque 429","Aplicacion 3",0.705154774151742,33,39
"Bloque 430","Aplicacion 3",0.752311632828787,32,42
"Bloque 431","Aplicacion 3",1.90405601579696,29,37
"Bloque 432","Aplicacion 3",0.0149120936013803,25,27
"Bloque 433","Aplicacion 3",1.14056544536725,25,29
"Bloque 434","Aplicacion 3",0.354154519690201,33,37
"Bloque 435","Aplicacion 3",2.47334924272186,25,33
"Bloque 436","Aplicacion 3",0.0994155829289527,27,35
"Bloque 437","Aplicacion 3",3.88656305341906,28,34
"Bloque 438","Aplicacion 3",1.88136241729371,26,32
"Bloque 439","Aplicacion 3",0.580825880703417,24,30
"Bloque 440","Aplicacion 3",1.93195127081126,28,36
"Bloque 441","Aplicacion 3",1.10570072870607,25,31
"Bloque 442","Aplicacion 3",0.871796275823427,32,34
"Bloque 443","Aplicacion 3",2.42747544975975,34,44
"Bloque 444","Aplicacion 3",1.11125306198373,31,41
"Bloque 445","Aplicacion 3",0.0112345467653899,29,31
"Bloque 446","Aplicacion 3",2.09891809678561,26,32
"Bloque 447","Aplicacion 3",1.06275849975646,31,33
"Bloque 448","Aplicacion 3",3.63173235353938,32,42
"Bloque 449","Aplicacion 3",0.743667611619458,29,33
"Bloque 450","Aplicacion 3",3.76750655832625,26,28
"Bloque 1","Aplicacion 4",1.75033232824584,42,48
"Bloque 2","Aplicacion 4",0.732001697272062,41,45
"Bloque 3","Aplicacion 4",3.06570108374051,42,48
"Bloque 4","Aplicacion 4",0.111658954899758,41,43
"Bloque 5","Aplicacion 4",0.706192233134061,43,49
"Bloque 6","Aplicacion 4",0.126423924562,43,49
"Bloque 7","Aplicacion 4",0.131597328310665,39,47
"Bloque 8","Aplicacion 4",0.388774143447918,40,50
"Bloque 9","Aplicacion 4",2.52559719334701,43,45
"Bloque 10","Aplicacion 4",0.361228562051265,38,44
"Bloque 11","Aplicacion 4",0.887710943538696,35,37
"Bloque 12","Aplicacion 4",3.09627271612226,34,36
"Bloque 13","Aplicacion 4",0.0891631539911032,43,53
"Bloque 14","Aplicacion 4",1.34775119529744,37,41
"Bloque 15","Aplicacion 4",0.659826159197837,37,43
"Bloque 16","Aplicacion 4",0.326584754884243,43,51
"Bloque 17","Aplicacion 4",3.01732948477181,39,41
"Bloque 18","Aplicacion 4",2.46343806081371,39,43
"Bloque 19","Aplicacion 4",0.511409835797374,40,44
"Bloque 20","Aplicacion 4",2.7635711031721,40,44
"Bloque 21","Aplicacion 4",0.176310981716961,40,46
"Bloque 22","Aplicacion 4",2.83058429572145,39,45
"Bloque 23","Aplicacion 4",3.87236656491696,35,43
"Bloque 24","Aplicacion 4",2.23761973738526,44,46
"Bloque 25","Aplicacion 4",0.706250637210906,38,40
"Bloque 26","Aplicacion 4",0.902627522870898,45,51
"Bloque 27","Aplicacion 4",0.870159276202321,37,43
"Bloque 28","Aplicacion 4",1.13463762463191,34,42
"Bloque 29","Aplicacion 4",0.568207104266181,37,47
"Bloque 30","Aplicacion 4",0.362955108542619,43,51
"Bloque 31","Aplicacion 4",2.32560565422634,40,44
"Bloque 32","Aplicacion 4",0.220350602362305,36,44
"Bloque 33","Aplicacion 4",0.169054435379803,40,44
"Bloque 34","Aplicacion 4",1.64373485787553,40,44
"Bloque 35","Aplicacion 4",1.61852088713725,47,49
"Bloque 36","Aplicacion 4",2.310222208436,37,41
"Bloque 37","Aplicacion 4",0.0586833690293133,43,47
"Bloque 38","Aplicacion 4",3.78924900312959,45,55
"Bloque 39","Aplicacion 4",0.842062178999186,37,47
"Bloque 40","Aplicacion 4",1.73089919848074,43,47
"Bloque 41","Aplicacion 4",0.412922278605401,37,47
"Bloque 42","Aplicacion 4",0.265100531373173,37,41
"Bloque 43","Aplicacion 4",1.97331090175676,46,48
"Bloque 44","Aplicacion 4",1.69982178074946,34,38
"Bloque 45","Aplicacion 4",1.80078759504189,36,42
"Bloque 46","Aplicacion 4",0.00315940259024501,43,51
"Bloque 47","Aplicacion 4",1.91304116951008,43,47
"Bloque 48","Aplicacion 4",0.375282386690378,44,46
"Bloque 49","Aplicacion 4",0.458343281131238,47,53
"Bloque 50","Aplicacion 4",3.06477157678371,43,49
"Bloque 51","Aplicacion 4",0.125265757925808,38,44
"Bloque 52","Aplicacion 4",0.9551129296422,35,45
"Bloque 53","Aplicacion 4",0.372400158178061,33,35
"Bloque 54","Aplicacion 4",0.751444987300783,37,43
"Bloque 55","Aplicacion 4",0.886502327863127,41,45
"Bloque 56","Aplicacion 4",0.0672719536349177,35,43
"Bloque 57","Aplicacion 4",0.678801414743066,44,54
"Bloque 58","Aplicacion 4",1.40220525455583,43,49
"Bloque 59","Aplicacion 4",0.527635991573334,38,46
"Bloque 60","Aplicacion 4",1.34626378726217,36,40
"Bloque 61","Aplicacion 4",0.77366651063785,39,41
"Bloque 62","Aplicacion 4",0.462666782643646,37,45
"Bloque 63","Aplicacion 4",3.33940055315434,47,49
"Bloque 64","Aplicacion 4",0.102615845235934,45,47
"Bloque 65","Aplicacion 4",2.37366971585313,42,50
"Bloque 66","Aplicacion 4",1.54693964266856,37,43
"Bloque 67","Aplicacion 4",0.8270244079642,46,50
"Bloque 68","Aplicacion 4",1.09012620290491,42,48
"Bloque 69","Aplicacion 4",0.355403148243127,36,46
"Bloque 70","Aplicacion 4",2.62237190663738,45,55
"Bloque 71","Aplicacion 4",1.19609567724783,38,48
"Bloque 72","Aplicacion 4",1.30158893683632,40,42
"Bloque 73","Aplicacion 4",1.06919112572153,37,39
"Bloque 74","Aplicacion 4",2.97416488547861,38,48
"Bloque 75","Aplicacion 4",0.166886631610846,47,51
"Bloque 76","Aplicacion 4",0.566354754846543,44,52
"Bloque 77","Aplicacion 4",0.0210670833475888,34,44
"Bloque 78","Aplicacion 4",0.681803744938224,47,55
"Bloque 79","Aplicacion 4",0.127547199472394,38,48
"Bloque 80","Aplicacion 4",0.510572233982384,42,44
"Bloque 81","Aplicacion 4",1.19832692382564,39,49
"Bloque 82","Aplicacion 4",2.00504576812843,33,35
"Bloque 83","Aplicacion 4",1.20896526159425,43,47
"Bloque 84","Aplicacion 4",1.27738124200781,38,40
"Bloque 85","Aplicacion 4",0.831175004411489,43,53
"Bloque 86","Aplicacion 4",2.89916779238144,33,37
"Bloque 87","Aplicacion 4",0.995366192550259,41,45
"Bloque 88","Aplicacion 4",0.71438795812428,42,44
"Bloque 89","Aplicacion 4",0.302517562452704,41,47
"Bloque 90","Aplicacion 4",1.88927872566213,39,49
