"Bloque","Aplicacion","tProcesamiento","dInicio","dFin"
"Bloque 273","Aplicacion 4",3.26354360376536,37,47
"Bloque 274","Aplicacion 4",0.624589209724218,44,46
"Bloque 275","Aplicacion 4",0.721121026948094,43,49
"Bloque 276","Aplicacion 4",0.615101401694119,42,52
"Bloque 277","Aplicacion 4",1.76590579779525,38,42
"Bloque 278","Aplicacion 4",1.61430099652264,36,44
"Bloque 279","Aplicacion 4",1.2542554988869,40,50
"Bloque 280","Aplicacion 4",0.356664309075218,36,42
"Bloque 281","Aplicacion 4",0.477866344011258,33,37
"Bloque 282","Aplicacion 4",0.472826991752038,46,54
"Bloque 283","Aplicacion 4",1.6933462091583,39,49
"Bloque 284","Aplicacion 4",0.64777365680784,42,52
"Bloque 285","Aplicacion 4",0.319153053619115,41,45
"Bloque 286","Aplicacion 4",0.783116392232478,41,49
"Bloque 287","Aplicacion 4",0.73439218075946,36,46
"Bloque 288","Aplicacion 4",1.55896511263074,39,45
"Bloque 289","Aplicacion 4",0.530119878947085,35,41
"Bloque 290","Aplicacion 4",1.40813784630676,37,43
"Bloque 291","Aplicacion 4",2.89635330613116,41,51
"Bloque 292","Aplicacion 4",0.216752428282052,41,51
"Bloque 293","Aplicacion 4",1.7301965958782,37,39
"Bloque 294","Aplicacion 4",1.54333407053431,38,40
"Bloque 295","Aplicacion 4",0.350657159462571,36,40
"Bloque 296","Aplicacion 4",0.0816302849911153,37,43
"Bloque 297","Aplicacion 4",1.81953550776173,39,47
"Bloque 298","Aplicacion 4",0.0206279373225329,46,48
"Bloque 299","Aplicacion 4",1.85627759614666,35,41
"Bloque 300","Aplicacion 4",0.0533649941906333,40,42
"Bloque 301","Aplicacion 4",0.068341055076602,37,47
"Bloque 302","Aplicacion 4",0.0585249953903258,42,52
"Bloque 303","Aplicacion 4",0.26193989645103,44,54
"Bloque 304","Aplicacion 4",1.78530695972671,38,46
"Bloque 305","Aplicacion 4",0.919128068722784,41,47
"Bloque 306","Aplicacion 4",0.192597782611847,41,51
"Bloque 307","Aplicacion 4",0.339680154026928,42,52
"Bloque 308","Aplicacion 4",1.52061988792956,32,36
"Bloque 309","Aplicacion 4",0.858784719277173,40,48
"Bloque 310","Aplicacion 4",1.06025535607417,37,43
"Bloque 311","Aplicacion 4",0.960032151825726,41,51
"Bloque 312","Aplicacion 4",0.824358923267573,35,39
"Bloque 313","Aplicacion 4",3.34748869930445,40,46
"Bloque 314","Aplicacion 4",0.391937478884774,43,47
"Bloque 315","Aplicacion 4",0.911609010118991,38,40
"Bloque 316","Aplicacion 4",0.0849034388549626,37,43
"Bloque 317","Aplicacion 4",2.37861549751297,43,51
"Bloque 318","Aplicacion 4",0.672529947850853,36,46
"Bloque 319","Aplicacion 4",0.11239312114194,42,46
"Bloque 320","Aplicacion 4",0.205079402774572,46,50
"Bloque 321","Aplicacion 4",2.90265120144347,45,47
"Bloque 322","Aplicacion 4",0.186394653302858,39,43
"Bloque 323","Aplicacion 4",0.23066736208275,43,45
"Bloque 324","Aplicacion 4",0.586714141894525,35,37
"Bloque 325","Aplicacion 4",0.335588844412037,38,40
"Bloque 326","Aplicacion 4",0.754277214407921,36,44
"Bloque 327","Aplicacion 4",2.24889622318903,35,39
"Bloque 328","Aplicacion 4",1.40811263242443,40,50
"Bloque 329","Aplicacion 4",2.52572311672727,35,39
"Bloque 330","Aplicacion 4",0.0429620270902013,39,47
"Bloque 331","Aplicacion 4",0.450044374540448,38,44
"Bloque 332","Aplicacion 4",2.04519685589836,42,52
"Bloque 333","Aplicacion 4",1.28074626001482,41,47
"Bloque 334","Aplicacion 4",1.54143625585069,42,46
"Bloque 335","Aplicacion 4",0.00162554373964667,37,41
"Bloque 336","Aplicacion 4",0.296985758189112,40,44
"Bloque 337","Aplicacion 4",0.181245284900069,40,46
"Bloque 338","Aplicacion 4",2.8796277220116,35,39
"Bloque 339","Aplicacion 4",0.305111114177377,42,44
"Bloque 340","Aplicacion 4",3.36238094701539,42,52
"Bloque 341","Aplicacion 4",0.457520297821611,43,51
"Bloque 342","Aplicacion 4",0.684556209575385,42,46
"Bloque 343","Aplicacion 4",1.23961036755884,37,39
"Bloque 344","Aplicacion 4",0.151551875006407,36,40
"Bloque 345","Aplicacion 4",1.7570292347454,47,53
"Bloque 346","Aplicacion 4",3.21502397378027,32,42
"Bloque 347","Aplicacion 4",1.33085717064801,43,53
"Bloque 348","Aplicacion 4",1.00738593062573,38,40
"Bloque 349","Aplicacion 4",0.100609831196256,46,48
"Bloque 350","Aplicacion 4",0.631118807941675,40,44
"Bloque 351","Aplicacion 4",0.81502726746278,45,53
"Bloque 352","Aplicacion 4",0.97158664828789,41,45
"Bloque 353","Aplicacion 4",1.50176527997186,38,42
"Bloque 354","Aplicacion 4",3.48797156979381,42,46
"Bloque 355","Aplicacion 4",0.076909580958318,40,44
"Bloque 356","Aplicacion 4",0.267301550228149,36,44
"Bloque 357","Aplicacion 4",0.0792589511722326,41,51
"Bloque 358","Aplicacion 4",2.67202956999997,40,50
"Bloque 359","Aplicacion 4",0.558719734940678,37,39
"Bloque 360","Aplicacion 4",2.84518453392545,45,53
"Bloque 361","Aplicacion 4",1.40565514325369,41,43
"Bloque 362","Aplicacion 4",2.92421366815507,39,41
"Bloque 363","Aplicacion 4",0.341193717811257,42,52
"Bloque 364","Aplicacion 4",0.246278385166079,39,47
"Bloque 365","Aplicacion 4",2.99144082908487,35,39
"Bloque 366","Aplicacion 4",0.644760471396148,43,45
"Bloque 367","Aplicacion 4",0.223651415743867,36,38
"Bloque 368","Aplicacion 4",2.97053734970019,45,55
"Bloque 369","Aplicacion 4",1.70159708553632,33,41
"Bloque 370","Aplicacion 4",0.0520992213492781,41,51
"Bloque 371","Aplicacion 4",0.834296240657568,47,49
"Bloque 372","Aplicacion 4",0.499813125655055,41,49
"Bloque 373","Aplicacion 4",0.424686289048949,42,44
"Bloque 374","Aplicacion 4",0.0217225517146289,36,38
"Bloque 375","Aplicacion 4",0.219454257842153,40,50
"Bloque 376","Aplicacion 4",2.05761887195865,36,46
"Bloque 377","Aplicacion 4",0.934476765320861,46,54
"Bloque 378","Aplicacion 4",0.558357459120452,37,41
"Bloque 379","Aplicacion 4",1.27539197730096,41,49
"Bloque 380","Aplicacion 4",1.70187480462422,39,47
"Bloque 381","Aplicacion 4",0.423507336356655,40,46
"Bloque 382","Aplicacion 4",1.20182377338683,47,53
"Bloque 383","Aplicacion 4",0.432661228731082,40,48
"Bloque 384","Aplicacion 4",1.1364515799561,41,47
"Bloque 385","Aplicacion 4",0.965038690343499,36,42
"Bloque 386","Aplicacion 4",0.520325362123549,38,40
"Bloque 387","Aplicacion 4",0.121087155155975,37,43
"Bloque 388","Aplicacion 4",0.543986389134079,42,44
"Bloque 389","Aplicacion 4",3.43915380631625,40,46
"Bloque 390","Aplicacion 4",0.729946308210492,41,47
"Bloque 391","Aplicacion 4",2.90875101301232,46,56
"Bloque 392","Aplicacion 4",0.078059422151114,43,45
"Bloque 393","Aplicacion 4",0.0412014205940068,39,49
"Bloque 394","Aplicacion 4",0.752438518963754,41,49
"Bloque 395","Aplicacion 4",3.35175043215095,36,46
"Bloque 396","Aplicacion 4",2.60394402209083,40,48
"Bloque 397","Aplicacion 4",0.987149789991922,43,53
"Bloque 398","Aplicacion 4",0.233043948260573,40,46
"Bloque 399","Aplicacion 4",0.0149086916819215,40,46
"Bloque 400","Aplicacion 4",0.661238506250083,41,47
"Bloque 401","Aplicacion 4",2.85798542823056,41,47
"Bloque 402","Aplicacion 4",0.438679738622159,45,49
"Bloque 403","Aplicacion 4",0.994658824370103,34,36
"Bloque 404","Aplicacion 4",0.305507476720959,37,43
"Bloque 405","Aplicacion 4",1.96432833920578,43,49
"Bloque 406","Aplicacion 4",0.426509326719949,41,45
"Bloque 407","Aplicacion 4",1.11476525415249,33,43
"Bloque 408","Aplicacion 4",0.871301735099405,39,41
"Bloque 409","Aplicacion 4",1.02659071081956,39,45
"Bloque 410","Aplicacion 4",3.52476292394758,41,45
"Bloque 411","Aplicacion 4",0.472144772671163,41,49
"Bloque 412","Aplicacion 4",1.60151010764469,36,40
"Bloque 413","Aplicacion 4",2.15985937903361,39,45
"Bloque 414","Aplicacion 4",0.11162879019806,41,43
"Bloque 415","Aplicacion 4",2.12848267405404,31,39
"Bloque 416","Aplicacion 4",1.10317110636319,41,43
"Bloque 417","Aplicacion 4",0.705037004966289,42,50
"Bloque 418","Aplicacion 4",1.24512198971291,36,40
"Bloque 419","Aplicacion 4",2.15912730704092,40,42
"Bloque 420","Aplicacion 4",2.56944066646853,38,46
"Bloque 421","Aplicacion 4",0.366398902796209,38,42
"Bloque 422","Aplicacion 4",2.69787009905437,41,43
"Bloque 423","Aplicacion 4",1.43769401343246,47,51
"Bloque 424","Aplicacion 4",2.46720971192578,41,43
"Bloque 425","Aplicacion 4",0.850859775580466,43,47
"Bloque 426","Aplicacion 4",1.33445187237018,39,45
"Bloque 427","Aplicacion 4",0.22313683219254,41,43
"Bloque 428","Aplicacion 4",0.34505308335647,48,54
"Bloque 429","Aplicacion 4",0.0557789848186076,37,43
"Bloque 430","Aplicacion 4",1.947620580954,41,43
"Bloque 431","Aplicacion 4",2.10856505429163,38,46
"Bloque 432","Aplicacion 4",0.944281640090048,47,53
"Bloque 433","Aplicacion 4",1.3997844537132,38,48
"Bloque 434","Aplicacion 4",0.574155251774937,40,42
"Bloque 435","Aplicacion 4",3.41444483269989,42,44
"Bloque 436","Aplicacion 4",1.47156999999364,41,49
"Bloque 437","Aplicacion 4",1.76902977408548,40,50
"Bloque 438","Aplicacion 4",2.54115385364154,39,47
"Bloque 439","Aplicacion 4",1.373168872238,45,53
"Bloque 440","Aplicacion 4",1.19068494426231,45,51
"Bloque 441","Aplicacion 4",2.27051661501733,42,52
"Bloque 442","Aplicacion 4",2.96003059231044,39,47
"Bloque 443","Aplicacion 4",0.72733083339408,35,41
"Bloque 444","Aplicacion 4",1.84443434172948,40,46
"Bloque 445","Aplicacion 4",1.38456505810549,39,45
"Bloque 446","Aplicacion 4",1.00051656230446,44,54
"Bloque 447","Aplicacion 4",0.472950429748744,39,49
"Bloque 448","Aplicacion 4",0.0391418872401118,37,45
"Bloque 449","Aplicacion 4",1.33296342672487,34,42
"Bloque 450","Aplicacion 4",1.13645827466329,40,42
"Bloque 451","Aplicacion 4",2.84006131503144,37,47
"Bloque 452","Aplicacion 4",3.92507979101259,45,53
"Bloque 453","Aplicacion 4",1.24493485832294,39,47
"Bloque 454","Aplicacion 4",0.559279017522931,47,53
"Bloque 455","Aplicacion 4",3.68062117010279,37,41
"Bloque 456","Aplicacion 4",2.23202581045058,35,43
"Bloque 457","Aplicacion 4",2.13133673022846,43,45
"Bloque 458","Aplicacion 4",0.722562660463154,40,46
"Bloque 459","Aplicacion 4",3.92966167158205,35,41
"Bloque 460","Aplicacion 4",2.83446118633607,35,37
"Bloque 461","Aplicacion 4",2.02841391030112,44,48
"Bloque 462","Aplicacion 4",1.11264974494116,46,56
"Bloque 463","Aplicacion 4",0.523832018207759,43,45
"Bloque 464","Aplicacion 4",3.12958400716125,42,46
"Bloque 465","Aplicacion 4",1.13497707796518,40,42
"Bloque 466","Aplicacion 4",0.718963470030576,34,38
"Bloque 467","Aplicacion 4",3.27373210519479,40,50
"Bloque 468","Aplicacion 4",0.831378247495741,41,47
"Bloque 469","Aplicacion 4",0.577643997501582,36,38
"Bloque 470","Aplicacion 4",2.18689787599603,44,52
"Bloque 471","Aplicacion 4",2.0216214275674,41,43
"Bloque 472","Aplicacion 4",0.624786408804357,42,44
"Bloque 473","Aplicacion 4",1.31296090105255,41,43
"Bloque 474","Aplicacion 4",0.335686992637593,38,42
"Bloque 475","Aplicacion 4",1.92834077293882,38,44
"Bloque 476","Aplicacion 4",1.01335041134533,42,50
"Bloque 477","Aplicacion 4",1.78207959556699,46,52
"Bloque 478","Aplicacion 4",0.909656550649304,41,45
"Bloque 479","Aplicacion 4",2.08716254557828,42,44
"Bloque 480","Aplicacion 4",2.14683138020008,46,54
"Bloque 481","Aplicacion 4",0.539343723002821,47,53
"Bloque 482","Aplicacion 4",2.06434176030913,40,46
"Bloque 483","Aplicacion 4",2.514154787244,41,43
"Bloque 484","Aplicacion 4",0.129299690232599,36,38
"Bloque 485","Aplicacion 4",1.49172887563015,47,49
"Bloque 486","Aplicacion 4",3.14895688463985,40,48
"Bloque 487","Aplicacion 4",0.427444933075458,38,44
"Bloque 488","Aplicacion 4",1.1263784482487,42,52
"Bloque 489","Aplicacion 4",3.7177558468753,41,43
"Bloque 490","Aplicacion 4",0.219810417946428,39,49
"Bloque 491","Aplicacion 4",0.225542454700917,45,55
"Bloque 492","Aplicacion 4",0.468013828527182,41,47
"Bloque 493","Aplicacion 4",0.486090735532343,37,43
"Bloque 494","Aplicacion 4",3.42940167812346,45,49
"Bloque 495","Aplicacion 4",0.377926659025252,36,46
"Bloque 496","Aplicacion 4",0.117201194063009,48,50
"Bloque 497","Aplicacion 4",0.180146576091647,46,50
"Bloque 498","Aplicacion 4",0.058071288280189,41,47
"Bloque 499","Aplicacion 4",1.12486847002661,45,51
"Bloque 500","Aplicacion 4",0.549180710401325,35,37
"Bloque 501","Aplicacion 4",0.282127054221928,41,45
"Bloque 502","Aplicacion 4",1.18362223207732,48,52
"Bloque 503","Aplicacion 4",3.65266138930856,41,45
"Bloque 504","Aplicacion 4",1.04606078521987,41,49
"Bloque 505","Aplicacion 4",0.91364936446771,39,43
"Bloque 506","Aplicacion 4",2.69326561230579,36,40
"Bloque 507","Aplicacion 4",0.518769610952586,40,48
"Bloque 508","Aplicacion 4",0.568149848841131,42,50
"Bloque 509","Aplicacion 4",0.111112696764927,40,50
"Bloque 510","Aplicacion 4",1.55848412600984,40,46
"Bloque 511","Aplicacion 4",0.398302571289241,48,58
"Bloque 512","Aplicacion 4",0.00422015250338603,38,48
"Bloque 513","Aplicacion 4",0.696654070354998,35,41
"Bloque 514","Aplicacion 4",3.51469776351987,37,43
"Bloque 515","Aplicacion 4",3.49237201680481,41,47
"Bloque 516","Aplicacion 4",1.43521699266215,38,48
"Bloque 517","Aplicacion 4",0.177484956715909,42,44
"Bloque 518","Aplicacion 4",1.31730411158581,42,52
"Bloque 519","Aplicacion 4",1.22859033396174,38,40
"Bloque 520","Aplicacion 4",0.0163438475648887,43,45
"Bloque 521","Aplicacion 4",0.332705779466778,38,42
"Bloque 522","Aplicacion 4",1.28356068968144,42,52
"Bloque 523","Aplicacion 4",1.48175850374331,38,44
"Bloque 524","Aplicacion 4",0.783582444209605,43,53
"Bloque 525","Aplicacion 4",1.42475115837236,45,47
"Bloque 526","Aplicacion 4",0.22552556199953,38,48
"Bloque 527","Aplicacion 4",1.34439135877122,41,47
"Bloque 528","Aplicacion 4",0.641335372533649,41,45
"Bloque 529","Aplicacion 4",0.216770989454102,33,39
"Bloque 530","Aplicacion 4",2.58407777498821,37,39
"Bloque 531","Aplicacion 4",0.372137403395027,42,44
"Bloque 532","Aplicacion 4",0.520899366494268,38,40
"Bloque 533","Aplicacion 4",2.88735069844285,37,43
"Bloque 534","Aplicacion 4",2.70544515091339,40,48
"Bloque 535","Aplicacion 4",0.628885507969815,39,47
"Bloque 536","Aplicacion 4",1.30635720038493,36,42
"Bloque 537","Aplicacion 4",0.791033664743419,44,52
"Bloque 538","Aplicacion 4",0.379006222250533,38,42
"Bloque 539","Aplicacion 4",0.217710441723466,34,36
"Bloque 540","Aplicacion 4",0.425294332858175,38,48
"Bloque 541","Aplicacion 4",1.51521114794244,42,46
"Bloque 542","Aplicacion 4",0.3813631542027,38,42
"Bloque 543","Aplicacion 4",0.589851355087012,42,46
"Bloque 544","Aplicacion 4",0.238601109743305,35,41
"Bloque 545","Aplicacion 4",2.69043292167941,37,47
"Bloque 546","Aplicacion 4",0.379311981797218,41,43
"Bloque 547","Aplicacion 4",3.55007444416224,43,51
"Bloque 548","Aplicacion 4",0.343467449039248,42,52
"Bloque 549","Aplicacion 4",3.21917759646713,39,49
"Bloque 550","Aplicacion 4",0.483938183449209,40,42
"Bloque 551","Aplicacion 4",0.70411236230284,39,45
"Bloque 552","Aplicacion 4",0.962208256032318,33,43
"Bloque 553","Aplicacion 4",0.0208236040781238,35,37
"Bloque 554","Aplicacion 4",1.71507526946892,37,45
"Bloque 555","Aplicacion 4",1.75002541722436,35,45
"Bloque 556","Aplicacion 4",1.7199251371779,37,43
"Bloque 557","Aplicacion 4",0.808737378753722,39,45
"Bloque 558","Aplicacion 4",0.997468123819125,38,40
"Bloque 559","Aplicacion 4",1.0470181686961,37,41
"Bloque 560","Aplicacion 4",0.59988414440304,34,44
"Bloque 561","Aplicacion 4",0.310359506867826,38,42
"Bloque 562","Aplicacion 4",1.86335587402512,42,48
"Bloque 563","Aplicacion 4",2.48247518304149,41,43
"Bloque 564","Aplicacion 4",2.9664610124689,43,53
"Bloque 565","Aplicacion 4",0.349091212172061,43,51
"Bloque 566","Aplicacion 4",0.309031875719795,36,44
"Bloque 567","Aplicacion 4",0.89552764929831,34,38
"Bloque 568","Aplicacion 4",0.293185915773295,42,52
"Bloque 569","Aplicacion 4",1.39935648061316,33,37
"Bloque 570","Aplicacion 4",0.893778409808874,40,42
"Bloque 1","Aplicacion 5",1.53673987500872,54,56
"Bloque 2","Aplicacion 5",2.02476918048841,53,63
"Bloque 3","Aplicacion 5",0.461788380797952,52,54
"Bloque 4","Aplicacion 5",2.33184550970334,50,58
"Bloque 5","Aplicacion 5",1.63087395052426,51,53
"Bloque 6","Aplicacion 5",2.18129319769255,55,61
"Bloque 7","Aplicacion 5",1.50027197259478,59,61
"Bloque 8","Aplicacion 5",1.17698287880048,55,57
"Bloque 9","Aplicacion 5",2.00785213555209,55,65
"Bloque 10","Aplicacion 5",0.532238027779385,51,55
"Bloque 11","Aplicacion 5",1.83157748635858,51,53
"Bloque 12","Aplicacion 5",2.62874471197761,54,60
"Bloque 13","Aplicacion 5",0.0901503965110355,52,60
"Bloque 14","Aplicacion 5",1.22493577632122,61,71
"Bloque 15","Aplicacion 5",2.95899829489103,57,61
"Bloque 16","Aplicacion 5",2.50269680178649,56,64
"Bloque 17","Aplicacion 5",1.09130275317436,55,65
"Bloque 18","Aplicacion 5",0.173902080021799,51,57
"Bloque 19","Aplicacion 5",1.60009124311619,49,51
"Bloque 20","Aplicacion 5",0.49114785999991,49,57
"Bloque 21","Aplicacion 5",1.21590254851617,54,56
"Bloque 22","Aplicacion 5",2.19780437866721,52,58
"Bloque 23","Aplicacion 5",1.87789971260354,53,59
"Bloque 24","Aplicacion 5",0.81969944932498,61,65
"Bloque 25","Aplicacion 5",2.86769594696275,51,55
"Bloque 26","Aplicacion 5",0.532813664016173,57,65
"Bloque 27","Aplicacion 5",0.61419717031531,53,59
"Bloque 28","Aplicacion 5",1.84540713732131,48,50
"Bloque 29","Aplicacion 5",0.142127258876459,51,53
"Bloque 30","Aplicacion 5",3.92137209341786,60,64
"Bloque 31","Aplicacion 5",0.571316380347402,57,63
"Bloque 32","Aplicacion 5",0.616110931010917,58,60
"Bloque 33","Aplicacion 5",0.301285480428487,56,64
"Bloque 34","Aplicacion 5",1.31465647735083,47,57
"Bloque 35","Aplicacion 5",0.736266867350787,52,62
"Bloque 36","Aplicacion 5",2.444706419453,52,62
"Bloque 37","Aplicacion 5",1.79124719188549,54,60
"Bloque 38","Aplicacion 5",1.18785001439974,56,60
"Bloque 39","Aplicacion 5",1.64937528385781,58,64
"Bloque 40","Aplicacion 5",2.20644092519692,61,63
"Bloque 41","Aplicacion 5",3.77847170454375,56,66
"Bloque 42","Aplicacion 5",0.0827464860398322,49,57
"Bloque 43","Aplicacion 5",1.02489843666553,49,53
"Bloque 44","Aplicacion 5",1.21811506752856,48,50
"Bloque 45","Aplicacion 5",2.49300080533702,56,60
"Bloque 46","Aplicacion 5",0.603710902828069,55,57
"Bloque 47","Aplicacion 5",2.38129614896066,59,61
"Bloque 48","Aplicacion 5",0.714736551092938,56,62
"Bloque 49","Aplicacion 5",0.567107502166451,52,60
"Bloque 50","Aplicacion 5",1.17866027047858,53,61
"Bloque 51","Aplicacion 5",1.08071650736965,47,49
"Bloque 52","Aplicacion 5",2.52386354642845,54,58
"Bloque 53","Aplicacion 5",2.2071983602034,57,61
"Bloque 54","Aplicacion 5",1.16180758248083,52,54
"Bloque 55","Aplicacion 5",0.180676592720371,51,59
"Bloque 56","Aplicacion 5",1.58926882524975,51,59
"Bloque 57","Aplicacion 5",0.619425638020039,56,62
"Bloque 58","Aplicacion 5",2.43478072347975,50,60
"Bloque 59","Aplicacion 5",1.08692599606627,50,56
"Bloque 60","Aplicacion 5",3.15737553226686,51,55
"Bloque 61","Aplicacion 5",1.76976622799411,57,61
"Bloque 62","Aplicacion 5",2.78806083251386,54,64
"Bloque 63","Aplicacion 5",1.97168968394399,48,54
"Bloque 64","Aplicacion 5",0.837797212028942,54,58
"Bloque 65","Aplicacion 5",2.2281483343345,56,62
"Bloque 66","Aplicacion 5",0.0479121556029812,57,59
"Bloque 67","Aplicacion 5",1.00159331499599,52,60
"Bloque 68","Aplicacion 5",0.370805476885289,54,58
"Bloque 69","Aplicacion 5",1.6214081562093,58,66
"Bloque 70","Aplicacion 5",1.36185359857045,52,56
"Bloque 71","Aplicacion 5",2.75769687230523,54,60
"Bloque 72","Aplicacion 5",1.60992291485891,50,52
"Bloque 73","Aplicacion 5",3.11270679530612,55,65
"Bloque 74","Aplicacion 5",1.04931496614727,52,56
"Bloque 75","Aplicacion 5",1.26466975738294,51,55
"Bloque 76","Aplicacion 5",1.60258744573221,46,52
"Bloque 77","Aplicacion 5",2.83296912309638,53,59
"Bloque 78","Aplicacion 5",0.970168165257201,49,53
"Bloque 79","Aplicacion 5",1.90699832485989,57,59
"Bloque 80","Aplicacion 5",0.345394469238818,48,58
"Bloque 81","Aplicacion 5",0.468682089041528,56,60
"Bloque 82","Aplicacion 5",1.05973122646101,45,55
"Bloque 83","Aplicacion 5",0.079916698810005,51,57
"Bloque 84","Aplicacion 5",3.34286637871451,55,59
"Bloque 85","Aplicacion 5",0.464893898647279,48,56
"Bloque 86","Aplicacion 5",1.82209698264487,51,55
"Bloque 87","Aplicacion 5",2.84672846726066,57,65
"Bloque 88","Aplicacion 5",1.09262288664468,51,55
"Bloque 89","Aplicacion 5",1.68669605222531,54,58
"Bloque 90","Aplicacion 5",0.87192081338726,44,48
"Bloque 91","Aplicacion 5",0.51442383560352,52,58
"Bloque 92","Aplicacion 5",1.40174584994093,53,63
"Bloque 93","Aplicacion 5",2.80316793170682,51,59
"Bloque 94","Aplicacion 5",3.82513610773644,50,60
"Bloque 95","Aplicacion 5",1.5584074317012,56,60
"Bloque 96","Aplicacion 5",1.08256988008507,51,59
"Bloque 97","Aplicacion 5",0.809831502661109,53,63
"Bloque 98","Aplicacion 5",0.407564466885969,51,61
"Bloque 99","Aplicacion 5",0.938753170659766,54,62
"Bloque 100","Aplicacion 5",3.86991223261616,55,59
"Bloque 101","Aplicacion 5",3.48685772146023,50,54
"Bloque 102","Aplicacion 5",2.22761713896803,54,60
"Bloque 103","Aplicacion 5",0.793094625137746,49,53
"Bloque 104","Aplicacion 5",0.422180790654884,51,53
"Bloque 105","Aplicacion 5",0.5331037179311,56,66
"Bloque 106","Aplicacion 5",3.87329040520749,45,55
"Bloque 107","Aplicacion 5",2.76073746892548,51,53
"Bloque 108","Aplicacion 5",2.7880765195788,43,45
"Bloque 109","Aplicacion 5",0.519336246140301,60,68
"Bloque 110","Aplicacion 5",0.0227572423405945,57,65
"Bloque 111","Aplicacion 5",2.09284725650788,48,52
"Bloque 112","Aplicacion 5",2.83980361695326,53,57
"Bloque 113","Aplicacion 5",0.810008459177284,48,52
"Bloque 114","Aplicacion 5",2.91614180180767,52,58
"Bloque 115","Aplicacion 5",0.850404211971909,52,56
"Bloque 116","Aplicacion 5",2.31520262683666,48,54
"Bloque 117","Aplicacion 5",1.47074467292987,44,46
"Bloque 118","Aplicacion 5",0.343011413078682,54,62
"Bloque 119","Aplicacion 5",2.37442599193457,53,59
"Bloque 120","Aplicacion 5",1.25654574288055,50,58
"Bloque 121","Aplicacion 5",0.448978213951127,54,62
"Bloque 122","Aplicacion 5",3.58663612564019,56,64
"Bloque 123","Aplicacion 5",0.799034217159339,58,62
"Bloque 124","Aplicacion 5",3.60980394898838,49,53
"Bloque 125","Aplicacion 5",2.24604766179732,50,56
"Bloque 126","Aplicacion 5",0.973759894259274,49,53
"Bloque 127","Aplicacion 5",2.77027108591906,53,57
"Bloque 128","Aplicacion 5",3.32908467163256,49,51
"Bloque 129","Aplicacion 5",0.10627913554199,56,58
"Bloque 130","Aplicacion 5",2.59627538985978,50,54
"Bloque 131","Aplicacion 5",1.07556593581103,48,58
"Bloque 132","Aplicacion 5",1.38626234953183,59,67
"Bloque 133","Aplicacion 5",0.596676394203678,56,62
"Bloque 134","Aplicacion 5",3.55208007019869,49,59
"Bloque 135","Aplicacion 5",0.646105224033818,55,61
"Bloque 136","Aplicacion 5",0.474656711239368,43,53
"Bloque 137","Aplicacion 5",0.524812284610464,51,59
"Bloque 138","Aplicacion 5",1.44795575384051,46,48
"Bloque 139","Aplicacion 5",0.308043382642791,55,57
"Bloque 140","Aplicacion 5",0.429039805475622,52,58
"Bloque 141","Aplicacion 5",0.205330363943988,46,52
"Bloque 142","Aplicacion 5",2.17337448205059,57,61
"Bloque 143","Aplicacion 5",0.929806998884305,49,59
"Bloque 144","Aplicacion 5",2.03119189395351,50,52
"Bloque 145","Aplicacion 5",1.4063081888781,52,60
"Bloque 146","Aplicacion 5",2.04109980489052,51,55
"Bloque 147","Aplicacion 5",1.94313147105277,55,63
"Bloque 148","Aplicacion 5",2.04192701137549,54,56
"Bloque 149","Aplicacion 5",1.98831974882632,52,62
"Bloque 150","Aplicacion 5",0.371299440305527,55,61
"Bloque 151","Aplicacion 5",0.260245188977569,54,60
"Bloque 152","Aplicacion 5",1.06747970734723,49,55
"Bloque 153","Aplicacion 5",2.7351114531692,50,56
"Bloque 154","Aplicacion 5",2.54110608517117,51,61
"Bloque 155","Aplicacion 5",3.90023867978639,56,62
"Bloque 156","Aplicacion 5",1.16237859176472,54,64
"Bloque 157","Aplicacion 5",0.236029099812731,50,60
"Bloque 158","Aplicacion 5",2.08930857609365,64,72
"Bloque 159","Aplicacion 5",0.46783007546328,48,58
"Bloque 160","Aplicacion 5",2.57400357375777,53,57
"Bloque 161","Aplicacion 5",2.09729951914096,47,51
"Bloque 162","Aplicacion 5",1.99697434515692,48,52
"Bloque 163","Aplicacion 5",1.57222931100987,57,61
"Bloque 164","Aplicacion 5",2.62636419928639,50,54
"Bloque 165","Aplicacion 5",0.562115402985364,47,49
"Bloque 166","Aplicacion 5",0.329560960410163,53,55
"Bloque 167","Aplicacion 5",3.15950229435152,52,56
"Bloque 168","Aplicacion 5",1.61342128678225,54,64
"Bloque 169","Aplicacion 5",1.91660702102818,51,57
"Bloque 170","Aplicacion 5",1.36262063689857,56,64
"Bloque 171","Aplicacion 5",2.94574090369902,46,48
"Bloque 172","Aplicacion 5",0.633875115751488,53,55
"Bloque 173","Aplicacion 5",0.612232320616022,55,57
"Bloque 174","Aplicacion 5",3.65785639525316,50,58
"Bloque 175","Aplicacion 5",0.427259830664843,56,66
"Bloque 176","Aplicacion 5",1.59568036287092,57,63
"Bloque 177","Aplicacion 5",2.1501067157599,54,60
"Bloque 178","Aplicacion 5",3.06607243350632,54,60
"Bloque 179","Aplicacion 5",1.55660112509504,52,54
"Bloque 180","Aplicacion 5",1.21179908411577,54,58
"Bloque 181","Aplicacion 5",2.51924970920122,53,63
"Bloque 182","Aplicacion 5",2.88729788695387,56,64
"Bloque 183","Aplicacion 5",1.21307859546505,52,58
