"Bloque1","Bloque2","Distancia"
"Bloque 16","Bloque 28",1.69702114154858
"Bloque 17","Bloque 28",1.77619373346278
"Bloque 18","Bloque 28",1.69194364939195
"Bloque 19","Bloque 28",1.92583324144913
"Bloque 20","Bloque 28",1.69649730934809
"Bloque 21","Bloque 28",1.65617257987069
"Bloque 22","Bloque 28",0.359223327423336
"Bloque 23","Bloque 28",0.0224870068463896
"Bloque 24","Bloque 28",0.121948075268964
"Bloque 25","Bloque 28",0.194140262822634
"Bloque 26","Bloque 28",0.0932681219800688
"Bloque 27","Bloque 28",0.179469384981831
"Bloque 28","Bloque 28",0
"Bloque 29","Bloque 28",1.82612561395282
"Bloque 30","Bloque 28",1.42037860951871
"Bloque 31","Bloque 28",1.50088050673366
"Bloque 32","Bloque 28",1.85653240182394
"Bloque 33","Bloque 28",1.64151373814413
"Bloque 34","Bloque 28",1.5250644588538
"Bloque 35","Bloque 28",1.7590959232956
"Bloque 36","Bloque 28",1.04248170135446
"Bloque 37","Bloque 28",1.14504831779303
"Bloque 38","Bloque 28",1.24537917431277
"Bloque 39","Bloque 28",1.63531494613603
"Bloque 40","Bloque 28",1.45567393295652
"Bloque 41","Bloque 28",1.02048419639972
"Bloque 42","Bloque 28",1.45196678886496
"Bloque 0","Bloque 29",0.506889183447436
"Bloque 1","Bloque 29",0.719948874519273
"Bloque 2","Bloque 29",1.00300164924961
"Bloque 3","Bloque 29",1.09394462356408
"Bloque 4","Bloque 29",0.868678404368375
"Bloque 5","Bloque 29",0.793103468785247
"Bloque 6","Bloque 29",1.14280355448681
"Bloque 7","Bloque 29",0.724049656951038
"Bloque 8","Bloque 29",0.490107595842998
"Bloque 9","Bloque 29",0.21454007547493
"Bloque 10","Bloque 29",0.591371513802979
"Bloque 11","Bloque 29",0.762797922589965
"Bloque 12","Bloque 29",0.81138078079693
"Bloque 13","Bloque 29",0.724761716783334
"Bloque 14","Bloque 29",0.835489159212877
"Bloque 15","Bloque 29",0.012466929978627
"Bloque 16","Bloque 29",0.312172708151114
"Bloque 17","Bloque 29",0.6653001269803
"Bloque 18","Bloque 29",0.37617017574922
"Bloque 19","Bloque 29",0.313147219806989
"Bloque 20","Bloque 29",0.354346166509118
"Bloque 21","Bloque 29",0.320016485407439
"Bloque 22","Bloque 29",1.78503209044365
"Bloque 23","Bloque 29",1.83884130134373
"Bloque 24","Bloque 29",1.94807368922179
"Bloque 25","Bloque 29",1.73072033910383
"Bloque 26","Bloque 29",1.86095535535383
"Bloque 27","Bloque 29",1.72846968718394
"Bloque 28","Bloque 29",1.82612561395282
"Bloque 29","Bloque 29",0
"Bloque 30","Bloque 29",0.405747004434115
"Bloque 31","Bloque 29",0.325245107219161
"Bloque 32","Bloque 29",0.152359846406409
"Bloque 33","Bloque 29",0.212034393684696
"Bloque 34","Bloque 29",0.301061155099028
"Bloque 35","Bloque 29",0.0670296906572279
"Bloque 36","Bloque 29",0.850901809461957
"Bloque 37","Bloque 29",0.742559187574985
"Bloque 38","Bloque 29",0.58396761999418
"Bloque 39","Bloque 29",0.377640420145193
"Bloque 40","Bloque 29",0.809591704263879
"Bloque 41","Bloque 29",1.08241122405111
"Bloque 42","Bloque 29",1.02466095585253
"Bloque 0","Bloque 30",0.205258859193363
"Bloque 1","Bloque 30",0.314201870085158
"Bloque 2","Bloque 30",0.597254644815498
"Bloque 3","Bloque 30",0.688197619129961
"Bloque 4","Bloque 30",0.567048080114302
"Bloque 5","Bloque 30",0.412998498791972
"Bloque 6","Bloque 30",0.73705655005269
"Bloque 7","Bloque 30",0.422419332696965
"Bloque 8","Bloque 30",0.562320342069861
"Bloque 9","Bloque 30",0.620287079909045
"Bloque 10","Bloque 30",0.406995978972339
"Bloque 11","Bloque 30",0.847243794828402
"Bloque 12","Bloque 30",1.05928041442334
"Bloque 13","Bloque 30",0.996878597185183
"Bloque 14","Bloque 30",1.24123616364699
"Bloque 15","Bloque 30",0.401028626240785
"Bloque 16","Bloque 30",0.276642532029872
"Bloque 17","Bloque 30",0.363669802726228
"Bloque 18","Bloque 30",0.271565039873244
"Bloque 19","Bloque 30",0.505454631930426
"Bloque 20","Bloque 30",0.276118699829381
"Bloque 21","Bloque 30",0.235793970351984
"Bloque 22","Bloque 30",1.37928508600953
"Bloque 23","Bloque 30",1.43309429690962
"Bloque 24","Bloque 30",1.54232668478767
"Bloque 25","Bloque 30",1.32497333466971
"Bloque 26","Bloque 30",1.45520835091971
"Bloque 27","Bloque 30",1.32272268274982
"Bloque 28","Bloque 30",1.42037860951871
"Bloque 29","Bloque 30",0.405747004434115
"Bloque 30","Bloque 30",0
"Bloque 31","Bloque 30",0.254776303653534
"Bloque 32","Bloque 30",0.43615379230523
"Bloque 33","Bloque 30",0.513664717938768
"Bloque 34","Bloque 30",0.266426955254493
"Bloque 35","Bloque 30",0.338717313776887
"Bloque 36","Bloque 30",0.549271485207885
"Bloque 37","Bloque 30",0.440928863320912
"Bloque 38","Bloque 30",0.282337295740108
"Bloque 39","Bloque 30",0.21493633661732
"Bloque 40","Bloque 30",0.507961380009807
"Bloque 41","Bloque 30",0.780780899797034
"Bloque 42","Bloque 30",0.723030631598459
"Bloque 0","Bloque 31",0.460035162846897
"Bloque 1","Bloque 31",0.394703767300113
"Bloque 2","Bloque 31",0.683761773988371
"Bloque 3","Bloque 31",0.934064303272868
"Bloque 4","Bloque 31",0.821824383767836
"Bloque 5","Bloque 31",0.667774802445505
"Bloque 6","Bloque 31",0.817558447267645
"Bloque 7","Bloque 31",0.677195636350499
"Bloque 8","Bloque 31",0.481818444854906
"Bloque 9","Bloque 31",0.539785182694091
"Bloque 10","Bloque 31",0.544517493202441
"Bloque 11","Bloque 31",0.766741897613448
"Bloque 12","Bloque 31",0.978778517208386
"Bloque 13","Bloque 31",0.916376699970228
"Bloque 14","Bloque 31",1.16073426643204
"Bloque 15","Bloque 31",0.32052672902583
"Bloque 16","Bloque 31",0.265318687550575
"Bloque 17","Bloque 31",0.618446106379762
"Bloque 18","Bloque 31",0.329316155148682
"Bloque 19","Bloque 31",0.424952734715471
"Bloque 20","Bloque 31",0.307492145908579
"Bloque 21","Bloque 31",0.2731624648069
"Bloque 22","Bloque 31",1.45978698322449
"Bloque 23","Bloque 31",1.51359619412457
"Bloque 24","Bloque 31",1.62282858200263
"Bloque 25","Bloque 31",1.40547523188467
"Bloque 26","Bloque 31",1.53571024813467
"Bloque 27","Bloque 31",1.40322457996478
"Bloque 28","Bloque 31",1.50088050673366
"Bloque 29","Bloque 31",0.325245107219161
"Bloque 30","Bloque 31",0.254776303653534
"Bloque 31","Bloque 31",0
"Bloque 32","Bloque 31",0.355651895090275
"Bloque 33","Bloque 31",0.258888414285234
"Bloque 34","Bloque 31",0.0241839521201324
"Bloque 35","Bloque 31",0.258215416561933
"Bloque 36","Bloque 31",0.804047788861419
"Bloque 37","Bloque 31",0.695705166974446
"Bloque 38","Bloque 31",0.537113599393642
"Bloque 39","Bloque 31",0.330786399544655
"Bloque 40","Bloque 31",0.76273768366334
"Bloque 41","Bloque 31",1.03555720345057
"Bloque 42","Bloque 31",0.977806935251993
"Bloque 0","Bloque 32",0.460945331278988
"Bloque 1","Bloque 32",0.750355662390388
"Bloque 2","Bloque 32",1.03340843712073
"Bloque 3","Bloque 32",1.12435141143519
"Bloque 4","Bloque 32",0.716318557961966
"Bloque 5","Bloque 32",0.823510256656361
"Bloque 6","Bloque 32",1.17321034235792
"Bloque 7","Bloque 32",0.73335068121994
"Bloque 8","Bloque 32",0.337747749436589
"Bloque 9","Bloque 32",0.184133287603816
"Bloque 10","Bloque 32",0.439011667396571
"Bloque 11","Bloque 32",0.610438076183556
"Bloque 12","Bloque 32",0.659020934390522
"Bloque 13","Bloque 32",0.572401870376926
"Bloque 14","Bloque 32",0.805082371341763
"Bloque 15","Bloque 32",0.139892916427782
"Bloque 16","Bloque 32",0.159812861744705
"Bloque 17","Bloque 32",0.512940280573892
"Bloque 18","Bloque 32",0.223810329342811
"Bloque 19","Bloque 32",0.16078737340058
"Bloque 20","Bloque 32",0.201986320102709
"Bloque 21","Bloque 32",0.200359821953245
"Bloque 22","Bloque 32",1.81543887831476
"Bloque 23","Bloque 32",1.86924808921485
"Bloque 24","Bloque 32",1.9784804770929
"Bloque 25","Bloque 32",1.76112712697494
"Bloque 26","Bloque 32",1.89136214322494
"Bloque 27","Bloque 32",1.75887647505505
"Bloque 28","Bloque 32",1.85653240182394
"Bloque 29","Bloque 32",0.152359846406409
"Bloque 30","Bloque 32",0.43615379230523
"Bloque 31","Bloque 32",0.355651895090275
"Bloque 32","Bloque 32",0
"Bloque 33","Bloque 32",0.364394240091104
"Bloque 34","Bloque 32",0.331467942970142
"Bloque 35","Bloque 32",0.180611468267091
"Bloque 36","Bloque 32",0.814050700469482
"Bloque 37","Bloque 32",0.711484084030904
"Bloque 38","Bloque 32",0.611153227511164
"Bloque 39","Bloque 32",0.225280573738785
"Bloque 40","Bloque 32",0.65723185785747
"Bloque 41","Bloque 32",0.930051377644697
"Bloque 42","Bloque 32",0.872301109446123
"Bloque 0","Bloque 33",0.718923577132132
"Bloque 1","Bloque 33",0.577121992091443
"Bloque 2","Bloque 33",0.942650188273605
"Bloque 3","Bloque 33",1.1929527175581
"Bloque 4","Bloque 33",1.08071279805307
"Bloque 5","Bloque 33",0.92666321673074
"Bloque 6","Bloque 33",1.02352711349658
"Bloque 7","Bloque 33",0.936084050635733
"Bloque 8","Bloque 33",0.702141989527694
"Bloque 9","Bloque 33",0.399151951283622
"Bloque 10","Bloque 33",0.803405907487675
"Bloque 11","Bloque 33",0.97483231627466
"Bloque 12","Bloque 33",1.02341517448163
"Bloque 13","Bloque 33",0.93679611046803
"Bloque 14","Bloque 33",1.02010103502157
"Bloque 15","Bloque 33",0.224501323663323
"Bloque 16","Bloque 33",0.524207101835809
"Bloque 17","Bloque 33",0.877334520664996
"Bloque 18","Bloque 33",0.588204569433916
"Bloque 19","Bloque 33",0.525181613491684
"Bloque 20","Bloque 33",0.566380560193814
"Bloque 21","Bloque 33",0.532050879092134
"Bloque 22","Bloque 33",1.60042021463496
"Bloque 23","Bloque 33",1.65422942553504
"Bloque 24","Bloque 33",1.7634618134131
"Bloque 25","Bloque 33",1.54610846329514
"Bloque 26","Bloque 33",1.67634347954514
"Bloque 27","Bloque 33",1.54385781137525
"Bloque 28","Bloque 33",1.64151373814413
"Bloque 29","Bloque 33",0.212034393684696
"Bloque 30","Bloque 33",0.513664717938768
"Bloque 31","Bloque 33",0.258888414285234
"Bloque 32","Bloque 33",0.364394240091104
"Bloque 33","Bloque 33",0
"Bloque 34","Bloque 33",0.247237762684275
"Bloque 35","Bloque 33",0.183782771824014
"Bloque 36","Bloque 33",1.06293620314665
"Bloque 37","Bloque 33",0.954593581259681
"Bloque 38","Bloque 33",0.796002013678876
"Bloque 39","Bloque 33",0.589674813829889
"Bloque 40","Bloque 33",1.02162609794857
"Bloque 41","Bloque 33",1.2944456177358
"Bloque 42","Bloque 33",1.23669534953723
"Bloque 0","Bloque 34",0.471685814447857
"Bloque 1","Bloque 34",0.418887719420245
"Bloque 2","Bloque 34",0.701940494150585
"Bloque 3","Bloque 34",0.945714954873828
"Bloque 4","Bloque 34",0.833475035368796
"Bloque 5","Bloque 34",0.679425454046465
"Bloque 6","Bloque 34",0.841742399387777
"Bloque 7","Bloque 34",0.688846287951459
"Bloque 8","Bloque 34",0.457634492734774
"Bloque 9","Bloque 34",0.515601230573958
"Bloque 10","Bloque 34",0.5561681448034
"Bloque 11","Bloque 34",0.742557945493315
"Bloque 12","Bloque 34",0.954594565088253
"Bloque 13","Bloque 34",0.892192747850096
"Bloque 14","Bloque 34",1.1365503143119
"Bloque 15","Bloque 34",0.296342776905697
"Bloque 16","Bloque 34",0.276969339151535
"Bloque 17","Bloque 34",0.630096757980721
"Bloque 18","Bloque 34",0.340966806749641
"Bloque 19","Bloque 34",0.400768782595339
"Bloque 20","Bloque 34",0.319142797509539
"Bloque 21","Bloque 34",0.284813116407859
"Bloque 22","Bloque 34",1.48397093534462
"Bloque 23","Bloque 34",1.5377801462447
"Bloque 24","Bloque 34",1.64701253412276
"Bloque 25","Bloque 34",1.4296591840048
"Bloque 26","Bloque 34",1.5598942002548
"Bloque 27","Bloque 34",1.42740853208491
"Bloque 28","Bloque 34",1.5250644588538
"Bloque 29","Bloque 34",0.301061155099028
"Bloque 30","Bloque 34",0.266426955254493
"Bloque 31","Bloque 34",0.0241839521201324
"Bloque 32","Bloque 34",0.331467942970142
"Bloque 33","Bloque 34",0.247237762684275
"Bloque 34","Bloque 34",0
"Bloque 35","Bloque 34",0.2340314644418
"Bloque 36","Bloque 34",0.815698440462378
"Bloque 37","Bloque 34",0.707355818575406
"Bloque 38","Bloque 34",0.548764250994601
"Bloque 39","Bloque 34",0.342437051145614
"Bloque 40","Bloque 34",0.7743883352643
"Bloque 41","Bloque 34",1.04720785505153
"Bloque 42","Bloque 34",0.989457586852952
"Bloque 0","Bloque 35",0.535140805308118
"Bloque 1","Bloque 35",0.652919183862045
"Bloque 2","Bloque 35",0.935971958592385
"Bloque 3","Bloque 35",1.02691493290685
"Bloque 4","Bloque 35",0.896930026229057
"Bloque 5","Bloque 35",0.742880444906726
"Bloque 6","Bloque 35",1.07577386382958
"Bloque 7","Bloque 35",0.75230127881172
"Bloque 8","Bloque 35",0.51835921770368
"Bloque 9","Bloque 35",0.281569766132158
"Bloque 10","Bloque 35",0.619623135663661
"Bloque 11","Bloque 35",0.791049544450647
"Bloque 12","Bloque 35",0.839632402657612
"Bloque 13","Bloque 35",0.753013338644017
"Bloque 14","Bloque 35",0.902518849870105
"Bloque 15","Bloque 35",0.0623113124638971
"Bloque 16","Bloque 35",0.340424330011796
"Bloque 17","Bloque 35",0.693551748840982
"Bloque 18","Bloque 35",0.404421797609902
"Bloque 19","Bloque 35",0.341398841667671
"Bloque 20","Bloque 35",0.3825977883698
"Bloque 21","Bloque 35",0.348268107268121
"Bloque 22","Bloque 35",1.71800239978642
"Bloque 23","Bloque 35",1.7718116106865
"Bloque 24","Bloque 35",1.88104399856456
"Bloque 25","Bloque 35",1.6636906484466
"Bloque 26","Bloque 35",1.7939256646966
"Bloque 27","Bloque 35",1.66143999652671
"Bloque 28","Bloque 35",1.7590959232956
"Bloque 29","Bloque 35",0.0670296906572279
"Bloque 30","Bloque 35",0.338717313776887
"Bloque 31","Bloque 35",0.258215416561933
"Bloque 32","Bloque 35",0.180611468267091
"Bloque 33","Bloque 35",0.183782771824014
"Bloque 34","Bloque 35",0.2340314644418
"Bloque 35","Bloque 35",0
"Bloque 36","Bloque 35",0.879153431322639
"Bloque 37","Bloque 35",0.770810809435667
"Bloque 38","Bloque 35",0.612219241854862
"Bloque 39","Bloque 35",0.405892042005875
"Bloque 40","Bloque 35",0.837843326124561
"Bloque 41","Bloque 35",1.11066284591179
"Bloque 42","Bloque 35",1.05291257771321
"Bloque 0","Bloque 36",0.353105369190494
"Bloque 1","Bloque 36",0.48581421105521
"Bloque 2","Bloque 36",0.219357736651245
"Bloque 3","Bloque 36",0.310300710965709
"Bloque 4","Bloque 36",0.297583544992711
"Bloque 5","Bloque 36",0.136272986415913
"Bloque 6","Bloque 36",0.359159641888438
"Bloque 7","Bloque 36",0.12685215251092
"Bloque 8","Bloque 36",0.940217250234113
"Bloque 9","Bloque 36",0.998183988073298
"Bloque 10","Bloque 36",0.784892887136591
"Bloque 11","Bloque 36",1.22514070299265
"Bloque 12","Bloque 36",1.43717732258759
"Bloque 13","Bloque 36",1.37477550534944
"Bloque 14","Bloque 36",1.61913307181124
"Bloque 15","Bloque 36",0.83843487948333
"Bloque 16","Bloque 36",0.654539440194124
"Bloque 17","Bloque 36",0.733712032108328
"Bloque 18","Bloque 36",0.649461948037496
"Bloque 19","Bloque 36",0.883351540094679
"Bloque 20","Bloque 36",0.654015607993633
"Bloque 21","Bloque 36",0.613690878516236
"Bloque 22","Bloque 36",1.00138817784528
"Bloque 23","Bloque 36",1.05519738874536
"Bloque 24","Bloque 36",1.16442977662342
"Bloque 25","Bloque 36",0.94707642650546
"Bloque 26","Bloque 36",1.07731144275546
"Bloque 27","Bloque 36",0.944825774585572
"Bloque 28","Bloque 36",1.04248170135446
"Bloque 29","Bloque 36",0.850901809461957
"Bloque 30","Bloque 36",0.549271485207885
"Bloque 31","Bloque 36",0.804047788861419
"Bloque 32","Bloque 36",0.814050700469482
"Bloque 33","Bloque 36",1.06293620314665
"Bloque 34","Bloque 36",0.815698440462378
"Bloque 35","Bloque 36",0.879153431322639
"Bloque 36","Bloque 36",0
"Bloque 37","Bloque 36",0.108342621886972
"Bloque 38","Bloque 36",0.266934189467777
"Bloque 39","Bloque 36",0.592833244781573
"Bloque 40","Bloque 36",0.413192231602063
"Bloque 41","Bloque 36",0.231509414589149
"Bloque 42","Bloque 36",0.409485087510506
"Bloque 0","Bloque 37",0.250538752751916
"Bloque 1","Bloque 37",0.377471589168238
"Bloque 2","Bloque 37",0.321924353089823
"Bloque 3","Bloque 37",0.412867327404287
"Bloque 4","Bloque 37",0.195016928554133
"Bloque 5","Bloque 37",0.112026172625457
"Bloque 6","Bloque 37",0.461726258327015
"Bloque 7","Bloque 37",0.0218665971890361
"Bloque 8","Bloque 37",0.837650633795535
"Bloque 9","Bloque 37",0.89561737163472
"Bloque 10","Bloque 37",0.682326270698013
"Bloque 11","Bloque 37",1.12257408655408
"Bloque 12","Bloque 37",1.33461070614902
"Bloque 13","Bloque 37",1.27220888891086
"Bloque 14","Bloque 37",1.51656645537267
"Bloque 15","Bloque 37",0.730092257596358
"Bloque 16","Bloque 37",0.551972823755546
"Bloque 17","Bloque 37",0.63114541566975
"Bloque 18","Bloque 37",0.546895331598919
"Bloque 19","Bloque 37",0.780784923656101
"Bloque 20","Bloque 37",0.551448991555055
"Bloque 21","Bloque 37",0.511124262077659
"Bloque 22","Bloque 37",1.10395479428386
"Bloque 23","Bloque 37",1.15776400518394
"Bloque 24","Bloque 37",1.266996393062
"Bloque 25","Bloque 37",1.04964304294404
"Bloque 26","Bloque 37",1.17987805919404
"Bloque 27","Bloque 37",1.04739239102415
"Bloque 28","Bloque 37",1.14504831779303
"Bloque 29","Bloque 37",0.742559187574985
"Bloque 30","Bloque 37",0.440928863320912
"Bloque 31","Bloque 37",0.695705166974446
"Bloque 32","Bloque 37",0.711484084030904
"Bloque 33","Bloque 37",0.954593581259681
"Bloque 34","Bloque 37",0.707355818575406
"Bloque 35","Bloque 37",0.770810809435667
"Bloque 36","Bloque 37",0.108342621886972
"Bloque 37","Bloque 37",0
"Bloque 38","Bloque 37",0.158591567580805
"Bloque 39","Bloque 37",0.490266628342995
"Bloque 40","Bloque 37",0.310625615163485
"Bloque 41","Bloque 37",0.339852036476121
"Bloque 42","Bloque 37",0.306918471071928
"Bloque 0","Bloque 38",0.150207896232175
"Bloque 1","Bloque 38",0.218880021587433
"Bloque 2","Bloque 38",0.422255209609564
"Bloque 3","Bloque 38",0.513198183924027
"Bloque 4","Bloque 38",0.284710784374195
"Bloque 5","Bloque 38",0.212357029145197
"Bloque 6","Bloque 38",0.562057114846756
"Bloque 7","Bloque 38",0.140082036956857
"Bloque 8","Bloque 38",0.737319777275795
"Bloque 9","Bloque 38",0.795286515114979
"Bloque 10","Bloque 38",0.581995414178273
"Bloque 11","Bloque 38",1.02224323003434
"Bloque 12","Bloque 38",1.23427984962927
"Bloque 13","Bloque 38",1.17187803239112
"Bloque 14","Bloque 38",1.41623559885293
"Bloque 15","Bloque 38",0.576028061446718
"Bloque 16","Bloque 38",0.451641967235806
"Bloque 17","Bloque 38",0.53081455915001
"Bloque 18","Bloque 38",0.446564475079178
"Bloque 19","Bloque 38",0.68045406713636
"Bloque 20","Bloque 38",0.451118135035315
"Bloque 21","Bloque 38",0.410793405557918
"Bloque 22","Bloque 38",1.2042856508036
"Bloque 23","Bloque 38",1.25809486170368
"Bloque 24","Bloque 38",1.36732724958174
"Bloque 25","Bloque 38",1.14997389946378
"Bloque 26","Bloque 38",1.28020891571378
"Bloque 27","Bloque 38",1.14772324754389
"Bloque 28","Bloque 38",1.24537917431277
"Bloque 29","Bloque 38",0.58396761999418
"Bloque 30","Bloque 38",0.282337295740108
"Bloque 31","Bloque 38",0.537113599393642
"Bloque 32","Bloque 38",0.611153227511164
"Bloque 33","Bloque 38",0.796002013678876
"Bloque 34","Bloque 38",0.548764250994601
"Bloque 35","Bloque 38",0.612219241854862
"Bloque 36","Bloque 38",0.266934189467777
"Bloque 37","Bloque 38",0.158591567580805
"Bloque 38","Bloque 38",0
"Bloque 39","Bloque 38",0.389935771823254
"Bloque 40","Bloque 38",0.225624084269699
"Bloque 41","Bloque 38",0.498443604056926
"Bloque 42","Bloque 38",0.440693335858351
"Bloque 0","Bloque 39",0.239727875591079
"Bloque 1","Bloque 39",0.529138206702478
"Bloque 2","Bloque 39",0.812190981432818
"Bloque 3","Bloque 39",0.903133955747282
"Bloque 4","Bloque 39",0.491037984223182
"Bloque 5","Bloque 39",0.602292800968452
"Bloque 6","Bloque 39",0.95199288667001
"Bloque 7","Bloque 39",0.512133225532031
"Bloque 8","Bloque 39",0.347384005452541
"Bloque 9","Bloque 39",0.405350743291725
"Bloque 10","Bloque 39",0.213731093657786
"Bloque 11","Bloque 39",0.632307458211082
"Bloque 12","Bloque 39",0.84434407780602
"Bloque 13","Bloque 39",0.781942260567862
"Bloque 14","Bloque 39",1.02629982702967
"Bloque 15","Bloque 39",0.365173490166566
"Bloque 16","Bloque 39",0.0654677119940795
"Bloque 17","Bloque 39",0.287659706835107
"Bloque 18","Bloque 39",0.0566287032559239
"Bloque 19","Bloque 39",0.290518295313106
"Bloque 20","Bloque 39",0.0611823632120604
"Bloque 21","Bloque 39",0.0576239347377546
"Bloque 22","Bloque 39",1.59422142262686
"Bloque 23","Bloque 39",1.64803063352694
"Bloque 24","Bloque 39",1.75726302140499
"Bloque 25","Bloque 39",1.53990967128703
"Bloque 26","Bloque 39",1.67014468753703
"Bloque 27","Bloque 39",1.53765901936714
"Bloque 28","Bloque 39",1.63531494613603
"Bloque 29","Bloque 39",0.377640420145193
"Bloque 30","Bloque 39",0.21493633661732
"Bloque 31","Bloque 39",0.330786399544655
"Bloque 32","Bloque 39",0.225280573738785
"Bloque 33","Bloque 39",0.589674813829889
"Bloque 34","Bloque 39",0.342437051145614
"Bloque 35","Bloque 39",0.405892042005875
"Bloque 36","Bloque 39",0.592833244781573
"Bloque 37","Bloque 39",0.490266628342995
"Bloque 38","Bloque 39",0.389935771823254
"Bloque 39","Bloque 39",0
"Bloque 40","Bloque 39",0.431951284118686
"Bloque 41","Bloque 39",0.704770803905913
"Bloque 42","Bloque 39",0.647020535707338
"Bloque 0","Bloque 40",0.302702520816443
"Bloque 1","Bloque 40",0.444504105857132
"Bloque 2","Bloque 40",0.632549968253308
"Bloque 3","Bloque 40",0.723492942567772
"Bloque 4","Bloque 40",0.115608686609351
"Bloque 5","Bloque 40",0.422651787788942
"Bloque 6","Bloque 40",0.7723518734905
"Bloque 7","Bloque 40",0.332492212352521
"Bloque 8","Bloque 40",0.527025018632051
"Bloque 9","Bloque 40",0.785824070943424
"Bloque 10","Bloque 40",0.371700655534528
"Bloque 11","Bloque 40",0.811948471390592
"Bloque 12","Bloque 40",1.02398509098553
"Bloque 13","Bloque 40",0.961583273747372
"Bloque 14","Bloque 40",1.20594084020918
"Bloque 15","Bloque 40",0.797124774285252
"Bloque 16","Bloque 40",0.497418996112765
"Bloque 17","Bloque 40",0.320519800506265
"Bloque 18","Bloque 40",0.433421528514659
"Bloque 19","Bloque 40",0.49644448445689
"Bloque 20","Bloque 40",0.455245537754761
"Bloque 21","Bloque 40",0.48957521885644
"Bloque 22","Bloque 40",1.41458040944735
"Bloque 23","Bloque 40",1.46838962034743
"Bloque 24","Bloque 40",1.57762200822548
"Bloque 25","Bloque 40",1.36026865810752
"Bloque 26","Bloque 40",1.49050367435752
"Bloque 27","Bloque 40",1.35801800618763
"Bloque 28","Bloque 40",1.45567393295652
"Bloque 29","Bloque 40",0.809591704263879
"Bloque 30","Bloque 40",0.507961380009807
"Bloque 31","Bloque 40",0.76273768366334
"Bloque 32","Bloque 40",0.65723185785747
"Bloque 33","Bloque 40",1.02162609794857
"Bloque 34","Bloque 40",0.7743883352643
"Bloque 35","Bloque 40",0.837843326124561
"Bloque 36","Bloque 40",0.413192231602063
"Bloque 37","Bloque 40",0.310625615163485
"Bloque 38","Bloque 40",0.225624084269699
"Bloque 39","Bloque 40",0.431951284118686
"Bloque 40","Bloque 40",0
"Bloque 41","Bloque 40",0.435189736556796
"Bloque 42","Bloque 40",0.215069251588652
"Bloque 0","Bloque 41",0.57552204060367
"Bloque 1","Bloque 41",0.717323625644359
"Bloque 2","Bloque 41",0.351795429462197
"Bloque 3","Bloque 41",0.288303206010976
"Bloque 4","Bloque 41",0.319581049947444
"Bloque 5","Bloque 41",0.367782401005062
"Bloque 6","Bloque 41",0.337162136933705
"Bloque 7","Bloque 41",0.358361567100068
"Bloque 8","Bloque 41",0.962214755188846
"Bloque 9","Bloque 41",1.05864359073065
"Bloque 10","Bloque 41",0.806890392091324
"Bloque 11","Bloque 41",1.24713820794739
"Bloque 12","Bloque 41",1.45917482754233
"Bloque 13","Bloque 41",1.39677301030417
"Bloque 14","Bloque 41",1.64113057676598
"Bloque 15","Bloque 41",1.06994429407248
"Bloque 16","Bloque 41",0.770238515899992
"Bloque 17","Bloque 41",0.755709537063061
"Bloque 18","Bloque 41",0.706241048301886
"Bloque 19","Bloque 41",0.905349045049411
"Bloque 20","Bloque 41",0.728065057541988
"Bloque 21","Bloque 41",0.762394738643667
"Bloque 22","Bloque 41",0.979390672890549
"Bloque 23","Bloque 41",1.03319988379063
"Bloque 24","Bloque 41",1.14243227166869
"Bloque 25","Bloque 41",0.925078921550727
"Bloque 26","Bloque 41",1.05531393780073
"Bloque 27","Bloque 41",0.922828269630839
"Bloque 28","Bloque 41",1.02048419639972
"Bloque 29","Bloque 41",1.08241122405111
"Bloque 30","Bloque 41",0.780780899797034
"Bloque 31","Bloque 41",1.03555720345057
"Bloque 32","Bloque 41",0.930051377644697
"Bloque 33","Bloque 41",1.2944456177358
"Bloque 34","Bloque 41",1.04720785505153
"Bloque 35","Bloque 41",1.11066284591179
"Bloque 36","Bloque 41",0.231509414589149
"Bloque 37","Bloque 41",0.339852036476121
"Bloque 38","Bloque 41",0.498443604056926
"Bloque 39","Bloque 41",0.704770803905913
"Bloque 40","Bloque 41",0.435189736556796
"Bloque 41","Bloque 41",0
"Bloque 42","Bloque 41",0.431482592465239
"Bloque 0","Bloque 42",0.517771772405095
"Bloque 1","Bloque 42",0.659573357445784
"Bloque 2","Bloque 42",0.628842824161752
"Bloque 3","Bloque 42",0.719785798476215
"Bloque 4","Bloque 42",0.155982551484156
"Bloque 5","Bloque 42",0.418944643697385
"Bloque 6","Bloque 42",0.768644729398944
"Bloque 7","Bloque 42",0.328785068260965
"Bloque 8","Bloque 42",0.534553360009533
"Bloque 9","Bloque 42",1.00089332253208
"Bloque 10","Bloque 42",0.433289442049552
"Bloque 11","Bloque 42",0.815655615482148
"Bloque 12","Bloque 42",1.02769223507709
"Bloque 13","Bloque 42",0.965290417838929
"Bloque 14","Bloque 42",1.20964798430074
"Bloque 15","Bloque 42",1.0121940258739
"Bloque 16","Bloque 42",0.712488247701418
"Bloque 17","Bloque 42",0.359360828872231
"Bloque 18","Bloque 42",0.648490780103311
"Bloque 19","Bloque 42",0.711513736045543
"Bloque 20","Bloque 42",0.670314789343413
"Bloque 21","Bloque 42",0.704644470445093
"Bloque 22","Bloque 42",1.41087326535579
"Bloque 23","Bloque 42",1.46468247625587
"Bloque 24","Bloque 42",1.57391486413393
